S6_1,9/24/2016,8:31:00.0,21.75665882
S6_1,9/24/2016,8:31:10.0,5.909135822
S6_1,9/24/2016,8:31:20.0,14.74097249
S6_1,9/24/2016,8:31:30.0,8.123447342
S6_1,9/24/2016,8:31:40.0,16.28162118
S6_1,9/24/2016,8:31:50.0,11.38491662
S6_1,9/24/2016,8:32:00.0,7.990245995
S6_1,9/24/2016,8:32:10.0,16.94514253
S6_1,9/24/2016,8:32:20.0,10.01244929
S6_1,9/24/2016,8:32:30.0,8.183557222
S6_1,9/24/2016,8:32:40.0,13.50782037
S6_1,9/24/2016,8:32:50.0,15.78383683
S6_1,9/24/2016,8:33:00.0,12.24009297
S6_1,9/24/2016,8:33:10.0,4.062266941
S6_1,9/24/2016,8:33:20.0,11.115555
S6_1,9/24/2016,8:33:30.0,11.5919052
S6_1,9/24/2016,8:33:40.0,16.24150642
S6_1,9/24/2016,8:33:50.0,4.723513473
S6_1,9/24/2016,8:34:00.0,4.418518946
S6_1,9/24/2016,8:34:10.0,8.065042542
S6_1,9/24/2016,8:34:20.0,22.13472966
S6_1,9/24/2016,8:34:30.0,3.85947186
S6_1,9/24/2016,8:34:40.0,8.778538671
S6_1,9/24/2016,8:34:50.0,11.67305449
S6_1,9/24/2016,8:35:00.0,5.63923967
S6_1,9/24/2016,8:35:10.0,20.52029124
S6_1,9/24/2016,8:35:20.0,9.719481335
S6_1,9/24/2016,8:35:30.0,20.54270568
S6_1,9/24/2016,8:35:40.0,21.5974999
S6_1,9/24/2016,8:35:50.0,13.70594869
S6_1,9/24/2016,8:36:00.0,20.02678261
S6_1,9/24/2016,8:36:10.0,15.64721805
S6_1,9/24/2016,8:36:20.0,10.87343061
S6_1,9/24/2016,8:36:30.0,13.66499446
S6_1,9/24/2016,8:36:40.0,5.051549278
S6_1,9/24/2016,8:36:50.0,8.372185111
S6_1,9/24/2016,8:37:00.0,8.466519156
S6_1,9/24/2016,8:37:10.0,12.83723383
S6_1,9/24/2016,8:37:20.0,5.49944962
S6_1,9/24/2016,8:37:30.0,22.45137447
S6_1,9/24/2016,8:37:40.0,4.51851993
S6_1,9/24/2016,8:37:50.0,4.966352184
S6_1,9/24/2016,8:38:00.0,14.87431285
S6_1,9/24/2016,8:38:10.0,19.58612704
S6_1,9/24/2016,8:38:20.0,6.324720317
S6_1,9/24/2016,8:38:30.0,16.07073586
S6_1,9/24/2016,8:38:40.0,10.81911513
S6_1,9/24/2016,8:38:50.0,7.806762461
S6_1,9/24/2016,8:39:00.0,15.57109029
S6_1,9/24/2016,8:39:10.0,8.628135584
S6_1,9/24/2016,8:39:20.0,15.19739213
S6_1,9/24/2016,8:39:30.0,20.9617949
S6_1,9/24/2016,8:39:40.0,21.33140075
S6_1,9/24/2016,8:39:50.0,19.27169318
S6_1,9/24/2016,8:40:00.0,15.54972836
S6_1,9/24/2016,8:40:10.0,14.43232581
S6_1,9/24/2016,8:40:20.0,9.078402548
S6_1,9/24/2016,8:40:30.0,19.65957083
S6_1,9/24/2016,8:40:40.0,12.71523154
S6_1,9/24/2016,8:40:50.0,19.41827121
S6_1,9/24/2016,8:41:00.0,18.03096144
S6_1,9/24/2016,8:41:10.0,9.043649783
S6_1,9/24/2016,8:41:20.0,3.054071913
S6_1,9/24/2016,8:41:30.0,15.92082934
S6_1,9/24/2016,8:41:40.0,10.08278587
S6_1,9/24/2016,8:41:50.0,9.076519381
S6_1,9/24/2016,8:42:00.0,4.441787502
S6_1,9/24/2016,8:42:10.0,19.56967364
S6_1,9/24/2016,8:42:20.0,19.100397
S6_1,9/24/2016,8:42:30.0,4.583709411
S6_1,9/24/2016,8:42:40.0,6.924181456
S6_1,9/24/2016,8:42:50.0,4.991478992
S6_1,9/24/2016,8:43:00.0,4.72170682
S6_1,9/24/2016,8:43:10.0,6.584273935
S6_1,9/24/2016,8:43:20.0,16.49260804
S6_1,9/24/2016,8:43:30.0,13.43583192
S6_1,9/24/2016,8:43:40.0,17.3987025
S6_1,9/24/2016,8:43:50.0,8.04393569
S6_1,9/24/2016,8:44:00.0,11.64390541
S6_1,9/24/2016,8:44:10.0,12.27817601
S6_1,9/24/2016,8:44:20.0,22.02540548
S6_1,9/24/2016,8:44:30.0,13.81701021
S6_1,9/24/2016,8:44:40.0,6.528851004
S6_1,9/24/2016,8:44:50.0,6.696357821
S6_1,9/24/2016,8:45:00.0,20.72489838
S6_1,9/24/2016,8:45:10.0,21.21328195
S6_1,9/24/2016,8:45:20.0,19.60681054
S6_1,9/24/2016,8:45:30.0,3.511498676
S6_1,9/24/2016,8:45:40.0,8.518116189
S6_1,9/24/2016,8:45:50.0,6.163080825
S6_1,9/24/2016,8:46:00.0,6.54488674
S6_1,9/24/2016,8:46:10.0,12.6419701
S6_1,9/24/2016,8:46:20.0,5.191543669
S6_1,9/24/2016,8:46:30.0,21.46131187
S6_1,9/24/2016,8:46:40.0,17.16183967
S6_1,9/24/2016,8:46:50.0,19.98279685
S6_1,9/24/2016,8:47:00.0,9.468742221
S6_1,9/24/2016,8:47:10.0,15.1529104
S6_1,9/24/2016,8:47:20.0,20.39143794
S6_1,9/24/2016,8:47:30.0,12.83920097
S6_1,9/24/2016,8:47:40.0,18.2477862
S6_1,9/24/2016,8:47:50.0,7.251236092
S6_1,9/24/2016,8:48:00.0,15.18713418
S6_1,9/24/2016,8:48:10.0,15.61140194
S6_1,9/24/2016,8:48:20.0,14.00204105
S6_1,9/24/2016,8:48:30.0,10.81842586
S6_1,9/24/2016,8:48:40.0,18.4696056
S6_1,9/24/2016,8:48:50.0,21.77633134
S6_1,9/24/2016,8:49:00.0,4.826463037
S6_1,9/24/2016,8:49:10.0,21.30998948
S6_1,9/24/2016,8:49:20.0,10.39233587
S6_1,9/24/2016,8:49:30.0,4.291460113
S6_1,9/24/2016,8:49:40.0,3.37430069
S6_1,9/24/2016,8:49:50.0,18.51940352
S6_1,9/24/2016,8:50:00.0,13.80825679
S6_1,9/24/2016,8:50:10.0,4.73673526
S6_1,9/24/2016,8:50:20.0,4.415823483
S6_1,9/24/2016,8:50:30.0,7.467914931
S6_1,9/24/2016,8:50:40.0,22.69972264
S6_1,9/24/2016,8:50:50.0,5.900332295
S6_1,9/24/2016,8:51:00.0,7.732762864
S6_1,9/24/2016,8:51:10.0,17.81129789
S6_1,9/24/2016,8:51:20.0,7.670255465
S6_1,9/24/2016,8:51:30.0,5.163045559
S6_1,9/24/2016,8:51:40.0,8.04006508
S6_1,9/24/2016,8:51:50.0,15.20442527
S6_1,9/24/2016,8:52:00.0,13.56112824
S6_1,9/24/2016,8:52:10.0,7.294035161
S6_1,9/24/2016,8:52:20.0,18.55748413
S6_1,9/24/2016,8:52:30.0,4.076259537
S6_1,9/24/2016,8:52:40.0,20.19732647
S6_1,9/24/2016,8:52:50.0,3.297475939
S6_1,9/24/2016,8:53:00.0,17.27732069
S6_1,9/24/2016,8:53:10.0,9.636925483
S6_1,9/24/2016,8:53:20.0,12.36457925
S6_1,9/24/2016,8:53:30.0,8.249434215
S6_1,9/24/2016,8:53:40.0,13.87489329
S6_1,9/24/2016,8:53:50.0,14.09310004
S6_1,9/24/2016,8:54:00.0,17.75055341
S6_1,9/24/2016,8:54:10.0,8.703885993
S6_1,9/24/2016,8:54:20.0,12.98559491
S6_1,9/24/2016,8:54:30.0,19.71966414
S6_1,9/24/2016,8:54:40.0,19.39559581
S6_1,9/24/2016,8:54:50.0,7.54881298
S6_1,9/24/2016,8:55:00.0,13.29217261
S6_1,9/24/2016,8:55:10.0,4.435303705
S6_1,9/24/2016,8:55:20.0,13.20212203
S6_1,9/24/2016,8:55:30.0,12.29060478
S6_1,9/24/2016,8:55:40.0,15.44917924
S6_1,9/24/2016,8:55:50.0,6.967977936
S6_1,9/24/2016,8:56:00.0,16.35001918
S6_1,9/24/2016,8:56:10.0,16.73945543
S6_1,9/24/2016,8:56:20.0,3.969000196
S6_1,9/24/2016,8:56:30.0,13.92008864
S6_1,9/24/2016,8:56:40.0,13.16359429
S6_1,9/24/2016,8:56:50.0,18.87618376
S6_1,9/24/2016,8:57:00.0,15.81854641
S6_1,9/24/2016,8:57:10.0,20.41370844
S6_1,9/24/2016,8:57:20.0,12.30237383
S6_1,9/24/2016,8:57:30.0,15.58822908
S6_1,9/24/2016,8:57:40.0,22.54925576
S6_1,9/24/2016,8:57:50.0,20.85795689
S6_1,9/24/2016,8:58:00.0,13.86451455
S6_1,9/24/2016,8:58:10.0,6.286563331
S6_1,9/24/2016,8:58:20.0,5.272241278
S6_1,9/24/2016,8:58:30.0,14.85113031
S6_1,9/24/2016,8:58:40.0,11.16850166
S6_1,9/24/2016,8:58:50.0,19.35435214
S6_1,9/24/2016,8:59:00.0,19.39680065
S6_1,9/24/2016,8:59:10.0,14.41908855
S6_1,9/24/2016,8:59:20.0,21.36344747
S6_1,9/24/2016,8:59:30.0,11.07489998
S6_1,9/24/2016,8:59:40.0,20.06473056
S6_1,9/24/2016,8:59:50.0,11.21617354
S6_1,9/24/2016,9:00:00.0,18.50213851
