1,S1_1,9/24/2016,31:00.0,8.680326988
2,S1_1,9/24/2016,31:10.0,4.202428494
3,S1_1,9/24/2016,31:20.0,10.36177434
4,S1_1,9/24/2016,31:30.0,7.305143723
5,S1_1,9/24/2016,31:40.0,13.40120198
6,S1_1,9/24/2016,31:50.0,14.83815588
7,S1_1,9/24/2016,32:00.0,16.5683234
8,S1_1,9/24/2016,32:10.0,4.454892198
9,S1_1,9/24/2016,32:20.0,4.941392109
10,S1_1,9/24/2016,32:30.0,8.266806274
11,S1_1,9/24/2016,32:40.0,18.31400092
12,S1_1,9/24/2016,32:50.0,4.799500832
13,S1_1,9/24/2016,33:00.0,15.48234094
14,S1_1,9/24/2016,33:10.0,14.09854647
15,S1_1,9/24/2016,33:20.0,18.79754763
16,S1_1,9/24/2016,33:30.0,20.40681623
17,S1_1,9/24/2016,33:40.0,17.54949573
18,S1_1,9/24/2016,33:50.0,19.2346857
19,S1_1,9/24/2016,34:00.0,12.81892364
20,S1_1,9/24/2016,34:10.0,14.4461342
21,S1_1,9/24/2016,34:20.0,19.52195477
22,S1_1,9/24/2016,34:30.0,12.53645785
23,S1_1,9/24/2016,34:40.0,12.82844674
24,S1_1,9/24/2016,34:50.0,16.0228364
25,S1_1,9/24/2016,35:00.0,6.091675065
26,S1_1,9/24/2016,35:10.0,18.3322963
27,S1_1,9/24/2016,35:20.0,10.51142548
28,S1_1,9/24/2016,35:30.0,5.248894926
29,S1_1,9/24/2016,35:40.0,10.91416081
30,S1_1,9/24/2016,35:50.0,11.38329979
31,S1_1,9/24/2016,36:00.0,15.12949031
32,S1_1,9/24/2016,36:10.0,15.56808917
33,S1_1,9/24/2016,36:20.0,19.82660475
34,S1_1,9/24/2016,36:30.0,11.55113039
35,S1_1,9/24/2016,36:40.0,18.17068974
36,S1_1,9/24/2016,36:50.0,16.52023277
37,S1_1,9/24/2016,37:00.0,20.25046562
38,S1_1,9/24/2016,37:10.0,18.61203322
39,S1_1,9/24/2016,37:20.0,18.06028213
40,S1_1,9/24/2016,37:30.0,21.53564271
41,S1_1,9/24/2016,37:40.0,5.343073544
42,S1_1,9/24/2016,37:50.0,22.94424404
43,S1_1,9/24/2016,38:00.0,3.731603027
44,S1_1,9/24/2016,38:10.0,6.918251044
45,S1_1,9/24/2016,38:20.0,7.668995416
46,S1_1,9/24/2016,38:30.0,4.70152252
47,S1_1,9/24/2016,38:40.0,17.60802709
48,S1_1,9/24/2016,38:50.0,11.32191262
49,S1_1,9/24/2016,39:00.0,3.731887029
50,S1_1,9/24/2016,39:10.0,11.18044796
51,S1_1,9/24/2016,39:20.0,7.636844
52,S1_1,9/24/2016,39:30.0,18.54296898
53,S1_1,9/24/2016,39:40.0,22.55367332
54,S1_1,9/24/2016,39:50.0,21.24606438
55,S1_1,9/24/2016,40:00.0,14.96682165
56,S1_1,9/24/2016,40:10.0,4.260660584
57,S1_1,9/24/2016,40:20.0,22.80276486
58,S1_1,9/24/2016,40:30.0,6.171027893
59,S1_1,9/24/2016,40:40.0,22.92228565
60,S1_1,9/24/2016,40:50.0,14.17840766
61,S1_1,9/24/2016,41:00.0,6.66882819
62,S1_1,9/24/2016,41:10.0,21.94729389
63,S1_1,9/24/2016,41:20.0,21.27107784
64,S1_1,9/24/2016,41:30.0,19.6130052
65,S1_1,9/24/2016,41:40.0,21.69145252
66,S1_1,9/24/2016,41:50.0,9.894034093
67,S1_1,9/24/2016,42:00.0,3.404077071
68,S1_1,9/24/2016,42:10.0,8.684345104
69,S1_1,9/24/2016,42:20.0,14.19270234
70,S1_1,9/24/2016,42:30.0,17.96962709
71,S1_1,9/24/2016,42:40.0,10.05328634
72,S1_1,9/24/2016,42:50.0,6.861424765
73,S1_1,9/24/2016,43:00.0,19.06202059
74,S1_1,9/24/2016,43:10.0,7.806428232
75,S1_1,9/24/2016,43:20.0,13.20161354
76,S1_1,9/24/2016,43:30.0,18.41414348
77,S1_1,9/24/2016,43:40.0,5.36222665
78,S1_1,9/24/2016,43:50.0,13.61389071
79,S1_1,9/24/2016,44:00.0,7.956780215
80,S1_1,9/24/2016,44:10.0,5.026795279
81,S1_1,9/24/2016,44:20.0,17.71372867
82,S1_1,9/24/2016,44:30.0,10.25766685
83,S1_1,9/24/2016,44:40.0,6.821586802
84,S1_1,9/24/2016,44:50.0,10.12544937
85,S1_1,9/24/2016,45:00.0,4.957369249
86,S1_1,9/24/2016,45:10.0,10.3703415
87,S1_1,9/24/2016,45:20.0,9.645324895
88,S1_1,9/24/2016,45:30.0,20.3483666
89,S1_1,9/24/2016,45:40.0,14.36607935
90,S1_1,9/24/2016,45:50.0,10.24318835
91,S1_1,9/24/2016,46:00.0,6.559404221
92,S1_1,9/24/2016,46:10.0,19.06552342
93,S1_1,9/24/2016,46:20.0,10.81014452
94,S1_1,9/24/2016,46:30.0,3.458126016
95,S1_1,9/24/2016,46:40.0,16.06963777
96,S1_1,9/24/2016,46:50.0,21.23795304
97,S1_1,9/24/2016,47:00.0,10.8799513
98,S1_1,9/24/2016,47:10.0,8.66265053
99,S1_1,9/24/2016,47:20.0,11.6420576
100,S1_1,9/24/2016,47:30.0,13.93131745
101,S1_1,9/24/2016,47:40.0,5.644257547
102,S1_1,9/24/2016,47:50.0,17.3942768
103,S1_1,9/24/2016,48:00.0,13.9733951
104,S1_1,9/24/2016,48:10.0,9.488532407
105,S1_1,9/24/2016,48:20.0,19.68491303
106,S1_1,9/24/2016,48:30.0,7.121257433
107,S1_1,9/24/2016,48:40.0,12.27035917
108,S1_1,9/24/2016,48:50.0,7.734478667
109,S1_1,9/24/2016,49:00.0,9.225010841
110,S1_1,9/24/2016,49:10.0,9.146082405
111,S1_1,9/24/2016,49:20.0,9.955269159
112,S1_1,9/24/2016,49:30.0,21.23689536
113,S1_1,9/24/2016,49:40.0,18.18104996
114,S1_1,9/24/2016,49:50.0,21.86443429
115,S1_1,9/24/2016,50:00.0,6.700800533
116,S1_1,9/24/2016,50:10.0,10.32112436
117,S1_1,9/24/2016,50:20.0,3.375399572
118,S1_1,9/24/2016,50:30.0,11.65402355
119,S1_1,9/24/2016,50:40.0,22.05710364
120,S1_1,9/24/2016,50:50.0,11.04349053
121,S1_1,9/24/2016,51:00.0,21.1566605
122,S1_1,9/24/2016,51:10.0,5.305601051
123,S1_1,9/24/2016,51:20.0,9.699104293
124,S1_1,9/24/2016,51:30.0,12.23624628
125,S1_1,9/24/2016,51:40.0,15.38633295
126,S1_1,9/24/2016,51:50.0,11.70078117
127,S1_1,9/24/2016,52:00.0,19.37313434
128,S1_1,9/24/2016,52:10.0,5.242719718
129,S1_1,9/24/2016,52:20.0,9.806070029
130,S1_1,9/24/2016,52:30.0,5.617096525
131,S1_1,9/24/2016,52:40.0,18.16502895
132,S1_1,9/24/2016,52:50.0,21.11210221
133,S1_1,9/24/2016,53:00.0,20.59768923
134,S1_1,9/24/2016,53:10.0,8.409597491
135,S1_1,9/24/2016,53:20.0,21.33715342
136,S1_1,9/24/2016,53:30.0,8.747027401
137,S1_1,9/24/2016,53:40.0,20.71464686
138,S1_1,9/24/2016,53:50.0,16.10470588
139,S1_1,9/24/2016,54:00.0,18.25738701
140,S1_1,9/24/2016,54:10.0,11.71318212
141,S1_1,9/24/2016,54:20.0,19.34782604
142,S1_1,9/24/2016,54:30.0,8.840956324
143,S1_1,9/24/2016,54:40.0,17.43679331
144,S1_1,9/24/2016,54:50.0,13.17504537
145,S1_1,9/24/2016,55:00.0,20.26466926
146,S1_1,9/24/2016,55:10.0,20.70801552
147,S1_1,9/24/2016,55:20.0,16.63367004
148,S1_1,9/24/2016,55:30.0,10.9528247
149,S1_1,9/24/2016,55:40.0,13.42683794
150,S1_1,9/24/2016,55:50.0,5.459253112
151,S1_1,9/24/2016,56:00.0,20.49695846
152,S1_1,9/24/2016,56:10.0,11.78242225
153,S1_1,9/24/2016,56:20.0,8.896672332
154,S1_1,9/24/2016,56:30.0,22.50588624
155,S1_1,9/24/2016,56:40.0,12.02412638
156,S1_1,9/24/2016,56:50.0,18.25114383
157,S1_1,9/24/2016,57:00.0,22.56635024
158,S1_1,9/24/2016,57:10.0,16.22965725
159,S1_1,9/24/2016,57:20.0,12.48520465
160,S1_1,9/24/2016,57:30.0,11.95482027
161,S1_1,9/24/2016,57:40.0,18.08422023
162,S1_1,9/24/2016,57:50.0,22.15122182
163,S1_1,9/24/2016,58:00.0,15.46943478
164,S1_1,9/24/2016,58:10.0,18.62653597
165,S1_1,9/24/2016,58:20.0,9.076548731
166,S1_1,9/24/2016,58:30.0,14.55720842
167,S1_1,9/24/2016,58:40.0,9.620680139
168,S1_1,9/24/2016,58:50.0,15.17404617
169,S1_1,9/24/2016,59:00.0,6.770373393
170,S1_1,9/24/2016,59:10.0,5.620650529
171,S1_1,9/24/2016,59:20.0,9.332109524
172,S1_1,9/24/2016,59:30.0,20.22331017
173,S1_1,9/24/2016,59:40.0,15.72365188
174,S1_1,9/24/2016,59:50.0,12.25457769
175,S1_1,9/24/2016,00:00.0,22.15351229
176,S1_2,9/24/2016,31:00.0,5.21948476
177,S1_2,9/24/2016,31:10.0,21.22626587
178,S1_2,9/24/2016,31:20.0,19.27356942
179,S1_2,9/24/2016,31:30.0,8.376367116
180,S1_2,9/24/2016,31:40.0,14.98137575
181,S1_2,9/24/2016,31:50.0,6.28260626
182,S1_2,9/24/2016,32:00.0,9.458941769
183,S1_2,9/24/2016,32:10.0,13.95044298
184,S1_2,9/24/2016,32:20.0,6.065299653
185,S1_2,9/24/2016,32:30.0,22.73747115
186,S1_2,9/24/2016,32:40.0,7.226355765
187,S1_2,9/24/2016,32:50.0,19.30111081
188,S1_2,9/24/2016,33:00.0,22.14293361
189,S1_2,9/24/2016,33:10.0,4.310810023
190,S1_2,9/24/2016,33:20.0,19.44109559
191,S1_2,9/24/2016,33:30.0,16.91415884
192,S1_2,9/24/2016,33:40.0,13.77510699
193,S1_2,9/24/2016,33:50.0,9.022444984
194,S1_2,9/24/2016,34:00.0,15.3237818
195,S1_2,9/24/2016,34:10.0,19.48469558
196,S1_2,9/24/2016,34:20.0,9.443992654
197,S1_2,9/24/2016,34:30.0,9.371568444
198,S1_2,9/24/2016,34:40.0,13.46826828
199,S1_2,9/24/2016,34:50.0,15.66897187
200,S1_2,9/24/2016,35:00.0,16.67102383
201,S1_2,9/24/2016,35:10.0,22.67561032
202,S1_2,9/24/2016,35:20.0,7.095169007
203,S1_2,9/24/2016,35:30.0,12.49972062
204,S1_2,9/24/2016,35:40.0,9.536927773
205,S1_2,9/24/2016,35:50.0,20.6792937
206,S1_2,9/24/2016,36:00.0,21.4178783
207,S1_2,9/24/2016,36:10.0,6.523314872
208,S1_2,9/24/2016,36:20.0,11.0892564
209,S1_2,9/24/2016,36:30.0,5.561031538
210,S1_2,9/24/2016,36:40.0,21.49451285
211,S1_2,9/24/2016,36:50.0,10.30417188
212,S1_2,9/24/2016,37:00.0,19.01137268
213,S1_2,9/24/2016,37:10.0,7.885706029
214,S1_2,9/24/2016,37:20.0,6.427992895
215,S1_2,9/24/2016,37:30.0,16.79446106
216,S1_2,9/24/2016,37:40.0,4.502420466
217,S1_2,9/24/2016,37:50.0,14.50630389
218,S1_2,9/24/2016,38:00.0,19.91075992
219,S1_2,9/24/2016,38:10.0,7.869693759
220,S1_2,9/24/2016,38:20.0,14.14885723
221,S1_2,9/24/2016,38:30.0,18.5204519
222,S1_2,9/24/2016,38:40.0,15.58475257
223,S1_2,9/24/2016,38:50.0,21.86434461
224,S1_2,9/24/2016,39:00.0,9.632829086
225,S1_2,9/24/2016,39:10.0,16.12764051
226,S1_2,9/24/2016,39:20.0,19.09858151
227,S1_2,9/24/2016,39:30.0,9.683829613
228,S1_2,9/24/2016,39:40.0,11.64376118
229,S1_2,9/24/2016,39:50.0,12.92207579
230,S1_2,9/24/2016,40:00.0,11.08079235
231,S1_2,9/24/2016,40:10.0,17.36620575
232,S1_2,9/24/2016,40:20.0,12.32475809
233,S1_2,9/24/2016,40:30.0,4.867022389
234,S1_2,9/24/2016,40:40.0,8.765807092
235,S1_2,9/24/2016,40:50.0,20.11932491
236,S1_2,9/24/2016,41:00.0,16.11974412
237,S1_2,9/24/2016,41:10.0,19.86709203
238,S1_2,9/24/2016,41:20.0,10.07975
239,S1_2,9/24/2016,41:30.0,22.7026477
240,S1_2,9/24/2016,41:40.0,21.43254433
241,S1_2,9/24/2016,41:50.0,11.60062244
242,S1_2,9/24/2016,42:00.0,16.63968403
243,S1_2,9/24/2016,42:10.0,9.039145425
244,S1_2,9/24/2016,42:20.0,19.51611189
245,S1_2,9/24/2016,42:30.0,14.58574127
246,S1_2,9/24/2016,42:40.0,17.74344147
247,S1_2,9/24/2016,42:50.0,20.10856647
248,S1_2,9/24/2016,43:00.0,8.477296563
249,S1_2,9/24/2016,43:10.0,11.98319003
250,S1_2,9/24/2016,43:20.0,5.041194936
251,S1_2,9/24/2016,43:30.0,11.27861524
252,S1_2,9/24/2016,43:40.0,16.88166618
253,S1_2,9/24/2016,43:50.0,22.33814113
254,S1_2,9/24/2016,44:00.0,6.541106886
255,S1_2,9/24/2016,44:10.0,18.74478033
256,S1_2,9/24/2016,44:20.0,13.60992615
257,S1_2,9/24/2016,44:30.0,17.94483543
258,S1_2,9/24/2016,44:40.0,14.36248509
259,S1_2,9/24/2016,44:50.0,6.076199849
260,S1_2,9/24/2016,45:00.0,7.832050632
261,S1_2,9/24/2016,45:10.0,12.15127502
262,S1_2,9/24/2016,45:20.0,16.17816793
263,S1_2,9/24/2016,45:30.0,15.19722494
264,S1_2,9/24/2016,45:40.0,21.61289094
265,S1_2,9/24/2016,45:50.0,11.39971984
266,S1_2,9/24/2016,46:00.0,11.54120972
267,S1_2,9/24/2016,46:10.0,6.827441962
268,S1_2,9/24/2016,46:20.0,9.898776539
269,S1_2,9/24/2016,46:30.0,6.102329613
270,S1_2,9/24/2016,46:40.0,8.522880638
271,S1_2,9/24/2016,46:50.0,16.86270028
272,S1_2,9/24/2016,47:00.0,11.30547882
273,S1_2,9/24/2016,47:10.0,10.63309291
274,S1_2,9/24/2016,47:20.0,13.53519581
275,S1_2,9/24/2016,47:30.0,18.45191904
276,S1_2,9/24/2016,47:40.0,9.372901089
277,S1_2,9/24/2016,47:50.0,20.05944377
278,S1_2,9/24/2016,48:00.0,17.86305146
279,S1_2,9/24/2016,48:10.0,20.03948408
280,S1_2,9/24/2016,48:20.0,8.158986267
281,S1_2,9/24/2016,48:30.0,17.11626364
282,S1_2,9/24/2016,48:40.0,21.62728181
283,S1_2,9/24/2016,48:50.0,19.31860011
284,S1_2,9/24/2016,49:00.0,20.03674713
285,S1_2,9/24/2016,49:10.0,9.572646057
286,S1_2,9/24/2016,49:20.0,14.93414371
287,S1_2,9/24/2016,49:30.0,16.85097165
288,S1_2,9/24/2016,49:40.0,18.18271818
289,S1_2,9/24/2016,49:50.0,3.398825729
290,S1_2,9/24/2016,50:00.0,17.54919387
291,S1_2,9/24/2016,50:10.0,11.72206525
292,S1_2,9/24/2016,50:20.0,9.229252845
293,S1_2,9/24/2016,50:30.0,9.450626363
294,S1_2,9/24/2016,50:40.0,17.9966096
295,S1_2,9/24/2016,50:50.0,12.51468218
296,S1_2,9/24/2016,51:00.0,18.07354302
297,S1_2,9/24/2016,51:10.0,4.073790027
298,S1_2,9/24/2016,51:20.0,14.84298828
299,S1_2,9/24/2016,51:30.0,9.434403138
300,S1_2,9/24/2016,51:40.0,14.35646894
301,S1_2,9/24/2016,51:50.0,9.106030812
302,S1_2,9/24/2016,52:00.0,17.10332515
303,S1_2,9/24/2016,52:10.0,9.077555459
304,S1_2,9/24/2016,52:20.0,10.18777333
305,S1_2,9/24/2016,52:30.0,11.53441919
306,S1_2,9/24/2016,52:40.0,21.4690738
307,S1_2,9/24/2016,52:50.0,5.286787934
308,S1_2,9/24/2016,53:00.0,7.300206154
309,S1_2,9/24/2016,53:10.0,22.99402127
310,S1_2,9/24/2016,53:20.0,14.92522592
311,S1_2,9/24/2016,53:30.0,17.13677135
312,S1_2,9/24/2016,53:40.0,10.69047454
313,S1_2,9/24/2016,53:50.0,3.451033917
314,S1_2,9/24/2016,54:00.0,20.94399291
315,S1_2,9/24/2016,54:10.0,15.86557023
316,S1_2,9/24/2016,54:20.0,10.05767918
317,S1_2,9/24/2016,54:30.0,10.24117223
318,S1_2,9/24/2016,54:40.0,20.75823397
319,S1_2,9/24/2016,54:50.0,21.9719796
320,S1_2,9/24/2016,55:00.0,6.632954257
321,S1_2,9/24/2016,55:10.0,8.95456316
322,S1_2,9/24/2016,55:20.0,20.39087122
323,S1_2,9/24/2016,55:30.0,16.95756502
324,S1_2,9/24/2016,55:40.0,22.79106908
325,S1_2,9/24/2016,55:50.0,15.07103604
326,S1_2,9/24/2016,56:00.0,7.298856357
327,S1_2,9/24/2016,56:10.0,16.45684199
328,S1_2,9/24/2016,56:20.0,6.488886252
329,S1_2,9/24/2016,56:30.0,13.14197013
330,S1_2,9/24/2016,56:40.0,12.12545991
331,S1_2,9/24/2016,56:50.0,20.69528398
332,S1_2,9/24/2016,57:00.0,3.647205178
333,S1_2,9/24/2016,57:10.0,15.2728683
334,S1_2,9/24/2016,57:20.0,18.52611914
335,S1_2,9/24/2016,57:30.0,3.096682453
336,S1_2,9/24/2016,57:40.0,10.64880216
337,S1_2,9/24/2016,57:50.0,14.52409767
338,S1_2,9/24/2016,58:00.0,10.46264863
339,S1_2,9/24/2016,58:10.0,8.51031287
340,S1_2,9/24/2016,58:20.0,14.21608055
341,S1_2,9/24/2016,58:30.0,12.25014272
342,S1_2,9/24/2016,58:40.0,3.859620619
343,S1_2,9/24/2016,58:50.0,16.88328372
344,S1_2,9/24/2016,59:00.0,6.551400167
345,S1_2,9/24/2016,59:10.0,6.979154794
346,S1_2,9/24/2016,59:20.0,22.54995343
347,S1_2,9/24/2016,59:30.0,12.98005075
348,S1_2,9/24/2016,59:40.0,10.81604239
349,S1_2,9/24/2016,59:50.0,12.19823116
350,S1_2,9/24/2016,00:00.0,18.29718813
351,S2_1,9/24/2016,31:00.0,3.521370283
352,S2_1,9/24/2016,31:10.0,8.809092054
353,S2_1,9/24/2016,31:20.0,21.88727986
354,S2_1,9/24/2016,31:30.0,14.73588253
355,S2_1,9/24/2016,31:40.0,12.20946602
356,S2_1,9/24/2016,31:50.0,6.325149614
357,S2_1,9/24/2016,32:00.0,19.96855328
358,S2_1,9/24/2016,32:10.0,14.33295343
359,S2_1,9/24/2016,32:20.0,7.205950509
360,S2_1,9/24/2016,32:30.0,4.351455343
361,S2_1,9/24/2016,32:40.0,11.27358617
362,S2_1,9/24/2016,32:50.0,14.51039545
363,S2_1,9/24/2016,33:00.0,21.65779869
364,S2_1,9/24/2016,33:10.0,19.34257752
365,S2_1,9/24/2016,33:20.0,21.1828314
366,S2_1,9/24/2016,33:30.0,14.1742949
367,S2_1,9/24/2016,33:40.0,7.73387703
368,S2_1,9/24/2016,33:50.0,5.157833641
369,S2_1,9/24/2016,34:00.0,5.384254974
370,S2_1,9/24/2016,34:10.0,21.52014377
371,S2_1,9/24/2016,34:20.0,14.79272214
372,S2_1,9/24/2016,34:30.0,7.479172125
373,S2_1,9/24/2016,34:40.0,15.37017801
374,S2_1,9/24/2016,34:50.0,11.80290543
375,S2_1,9/24/2016,35:00.0,20.74115862
376,S2_1,9/24/2016,35:10.0,20.23093339
377,S2_1,9/24/2016,35:20.0,11.48171179
378,S2_1,9/24/2016,35:30.0,9.672094228
379,S2_1,9/24/2016,35:40.0,12.71444754
380,S2_1,9/24/2016,35:50.0,21.49471822
381,S2_1,9/24/2016,36:00.0,8.848826142
382,S2_1,9/24/2016,36:10.0,16.49408988
383,S2_1,9/24/2016,36:20.0,21.40092053
384,S2_1,9/24/2016,36:30.0,6.751570261
385,S2_1,9/24/2016,36:40.0,13.92234132
386,S2_1,9/24/2016,36:50.0,18.63057851
387,S2_1,9/24/2016,37:00.0,16.64779447
388,S2_1,9/24/2016,37:10.0,9.404889373
389,S2_1,9/24/2016,37:20.0,9.433797198
390,S2_1,9/24/2016,37:30.0,3.2948621
391,S2_1,9/24/2016,37:40.0,9.590647487
392,S2_1,9/24/2016,37:50.0,9.509725551
393,S2_1,9/24/2016,38:00.0,7.242712869
394,S2_1,9/24/2016,38:10.0,22.63650277
395,S2_1,9/24/2016,38:20.0,21.7825166
396,S2_1,9/24/2016,38:30.0,21.63297453
397,S2_1,9/24/2016,38:40.0,5.163378913
398,S2_1,9/24/2016,38:50.0,17.36064766
399,S2_1,9/24/2016,39:00.0,5.879990449
400,S2_1,9/24/2016,39:10.0,8.953484813
401,S2_1,9/24/2016,39:20.0,18.07751227
402,S2_1,9/24/2016,39:30.0,6.740173947
403,S2_1,9/24/2016,39:40.0,3.139022701
404,S2_1,9/24/2016,39:50.0,13.05313424
405,S2_1,9/24/2016,40:00.0,22.94340081
406,S2_1,9/24/2016,40:10.0,17.60184237
407,S2_1,9/24/2016,40:20.0,8.508491887
408,S2_1,9/24/2016,40:30.0,12.80010256
409,S2_1,9/24/2016,40:40.0,20.69625547
410,S2_1,9/24/2016,40:50.0,21.46886213
411,S2_1,9/24/2016,41:00.0,12.97469425
412,S2_1,9/24/2016,41:10.0,7.123755328
413,S2_1,9/24/2016,41:20.0,14.56876833
414,S2_1,9/24/2016,41:30.0,8.605052451
415,S2_1,9/24/2016,41:40.0,11.96963658
416,S2_1,9/24/2016,41:50.0,18.60960933
417,S2_1,9/24/2016,42:00.0,18.8843913
418,S2_1,9/24/2016,42:10.0,22.22879837
419,S2_1,9/24/2016,42:20.0,7.762854928
420,S2_1,9/24/2016,42:30.0,21.55356013
421,S2_1,9/24/2016,42:40.0,11.348248
422,S2_1,9/24/2016,42:50.0,16.88729178
423,S2_1,9/24/2016,43:00.0,21.31343253
424,S2_1,9/24/2016,43:10.0,17.80170282
425,S2_1,9/24/2016,43:20.0,12.22902592
426,S2_1,9/24/2016,43:30.0,22.73065599
427,S2_1,9/24/2016,43:40.0,5.188922288
