1,S1_1,9/24/2016,31:00.0,8.680326988
428,S2_1,9/24/2016,43:50.0,12.74423316
429,S2_1,9/24/2016,44:00.0,4.7407463
430,S2_1,9/24/2016,44:10.0,10.49618078
431,S2_1,9/24/2016,44:20.0,13.75521401
432,S2_1,9/24/2016,44:30.0,22.97881562
433,S2_1,9/24/2016,44:40.0,7.063319351
434,S2_1,9/24/2016,44:50.0,14.81335076
435,S2_1,9/24/2016,45:00.0,20.4010807
436,S2_1,9/24/2016,45:10.0,12.1114975
437,S2_1,9/24/2016,45:20.0,18.66129249
438,S2_1,9/24/2016,45:30.0,7.657083052
439,S2_1,9/24/2016,45:40.0,5.309454231
440,S2_1,9/24/2016,45:50.0,21.22382329
441,S2_1,9/24/2016,46:00.0,12.39518912
442,S2_1,9/24/2016,46:10.0,3.807163156
443,S2_1,9/24/2016,46:20.0,8.756806817
444,S2_1,9/24/2016,46:30.0,13.4294503
445,S2_1,9/24/2016,46:40.0,16.46350338
446,S2_1,9/24/2016,46:50.0,11.98569763
447,S2_1,9/24/2016,47:00.0,15.1949119
448,S2_1,9/24/2016,47:10.0,13.30467034
449,S2_1,9/24/2016,47:20.0,15.97392237
450,S2_1,9/24/2016,47:30.0,15.41145355
451,S2_1,9/24/2016,47:40.0,22.12461481
452,S2_1,9/24/2016,47:50.0,7.472029047
453,S2_1,9/24/2016,48:00.0,3.760033119
454,S2_1,9/24/2016,48:10.0,15.42020123
455,S2_1,9/24/2016,48:20.0,12.92401467
456,S2_1,9/24/2016,48:30.0,11.44807564
457,S2_1,9/24/2016,48:40.0,8.318902143
458,S2_1,9/24/2016,48:50.0,6.269190705
459,S2_1,9/24/2016,49:00.0,15.72266223
460,S2_1,9/24/2016,49:10.0,3.547822911
461,S2_1,9/24/2016,49:20.0,21.78385682
462,S2_1,9/24/2016,49:30.0,8.157534649
463,S2_1,9/24/2016,49:40.0,10.03563925
464,S2_1,9/24/2016,49:50.0,6.406975908
465,S2_1,9/24/2016,50:00.0,18.25302192
466,S2_1,9/24/2016,50:10.0,22.48645067
467,S2_1,9/24/2016,50:20.0,8.455594822
468,S2_1,9/24/2016,50:30.0,21.46884921
469,S2_1,9/24/2016,50:40.0,4.244325209
470,S2_1,9/24/2016,50:50.0,6.664624892
471,S2_1,9/24/2016,51:00.0,12.45003977
472,S2_1,9/24/2016,51:10.0,12.03010768
473,S2_1,9/24/2016,51:20.0,9.99567948
474,S2_1,9/24/2016,51:30.0,16.43615667
475,S2_1,9/24/2016,51:40.0,15.82970246
476,S2_1,9/24/2016,51:50.0,4.110320537
477,S2_1,9/24/2016,52:00.0,21.79418203
478,S2_1,9/24/2016,52:10.0,13.00742063
479,S2_1,9/24/2016,52:20.0,10.44659083
480,S2_1,9/24/2016,52:30.0,8.440784925
481,S2_1,9/24/2016,52:40.0,7.909200814
482,S2_1,9/24/2016,52:50.0,6.037741777
483,S2_1,9/24/2016,53:00.0,17.08592094
484,S2_1,9/24/2016,53:10.0,10.53581865
485,S2_1,9/24/2016,53:20.0,11.19108217
486,S2_1,9/24/2016,53:30.0,21.39188921
487,S2_1,9/24/2016,53:40.0,22.5055244
488,S2_1,9/24/2016,53:50.0,15.91432982
489,S2_1,9/24/2016,54:00.0,3.214954514
490,S2_1,9/24/2016,54:10.0,4.129055933
491,S2_1,9/24/2016,54:20.0,5.267438278
492,S2_1,9/24/2016,54:30.0,11.28982468
493,S2_1,9/24/2016,54:40.0,21.39776107
494,S2_1,9/24/2016,54:50.0,14.49056191
495,S2_1,9/24/2016,55:00.0,3.151452893
496,S2_1,9/24/2016,55:10.0,13.55163945
497,S2_1,9/24/2016,55:20.0,7.878135746
498,S2_1,9/24/2016,55:30.0,6.798196463
499,S2_1,9/24/2016,55:40.0,19.02062964
500,S2_1,9/24/2016,55:50.0,8.495620392
501,S2_1,9/24/2016,56:00.0,13.3461388
502,S2_1,9/24/2016,56:10.0,19.48080886
503,S2_1,9/24/2016,56:20.0,21.22418518
504,S2_1,9/24/2016,56:30.0,20.22808361
505,S2_1,9/24/2016,56:40.0,9.320140983
506,S2_1,9/24/2016,56:50.0,12.99423107
507,S2_1,9/24/2016,57:00.0,11.37947
508,S2_1,9/24/2016,57:10.0,11.12755046
509,S2_1,9/24/2016,57:20.0,16.94568737
510,S2_1,9/24/2016,57:30.0,6.162258538
511,S2_1,9/24/2016,57:40.0,22.22479694
512,S2_1,9/24/2016,57:50.0,12.78408641
513,S2_1,9/24/2016,58:00.0,12.27255546
514,S2_1,9/24/2016,58:10.0,11.20953277
515,S2_1,9/24/2016,58:20.0,19.99559695
516,S2_1,9/24/2016,58:30.0,8.573300125
517,S2_1,9/24/2016,58:40.0,22.71627036
518,S2_1,9/24/2016,58:50.0,20.97278148
519,S2_1,9/24/2016,59:00.0,7.944784169
520,S2_1,9/24/2016,59:10.0,4.918451774
521,S2_1,9/24/2016,59:20.0,5.15625956
522,S2_1,9/24/2016,59:30.0,12.18479811
523,S2_1,9/24/2016,59:40.0,18.15801999
524,S2_1,9/24/2016,59:50.0,9.67396886
525,S2_1,9/24/2016,00:00.0,12.63661526
526,S2_2,9/24/2016,31:00.0,19.22612582
527,S2_2,9/24/2016,31:10.0,7.174822664
528,S2_2,9/24/2016,31:20.0,17.42076517
529,S2_2,9/24/2016,31:30.0,5.720894474
530,S2_2,9/24/2016,31:40.0,9.956971484
531,S2_2,9/24/2016,31:50.0,18.91981196
532,S2_2,9/24/2016,32:00.0,14.26340335
533,S2_2,9/24/2016,32:10.0,21.55563082
534,S2_2,9/24/2016,32:20.0,3.095639619
535,S2_2,9/24/2016,32:30.0,20.99872787
536,S2_2,9/24/2016,32:40.0,18.17175099
537,S2_2,9/24/2016,32:50.0,14.34831417
538,S2_2,9/24/2016,33:00.0,11.77937966
539,S2_2,9/24/2016,33:10.0,13.01578601
540,S2_2,9/24/2016,33:20.0,19.12864209
541,S2_2,9/24/2016,33:30.0,6.445148725
542,S2_2,9/24/2016,33:40.0,10.01699966
543,S2_2,9/24/2016,33:50.0,9.687648806
544,S2_2,9/24/2016,34:00.0,14.74136475
545,S2_2,9/24/2016,34:10.0,13.66928873
546,S2_2,9/24/2016,34:20.0,3.936102908
547,S2_2,9/24/2016,34:30.0,6.026357354
548,S2_2,9/24/2016,34:40.0,21.24535422
549,S2_2,9/24/2016,34:50.0,16.07494437
550,S2_2,9/24/2016,35:00.0,18.67483564
551,S2_2,9/24/2016,35:10.0,22.85095701
552,S2_2,9/24/2016,35:20.0,5.727601874
553,S2_2,9/24/2016,35:30.0,22.18873584
554,S2_2,9/24/2016,35:40.0,18.59736022
555,S2_2,9/24/2016,35:50.0,22.12861808
556,S2_2,9/24/2016,36:00.0,18.48788855
557,S2_2,9/24/2016,36:10.0,15.36286012
558,S2_2,9/24/2016,36:20.0,4.24600205
559,S2_2,9/24/2016,36:30.0,5.71033921
560,S2_2,9/24/2016,36:40.0,21.31063398
561,S2_2,9/24/2016,36:50.0,21.74150976
562,S2_2,9/24/2016,37:00.0,5.700102852
563,S2_2,9/24/2016,37:10.0,14.49045534
564,S2_2,9/24/2016,37:20.0,18.3752308
565,S2_2,9/24/2016,37:30.0,14.6458272
566,S2_2,9/24/2016,37:40.0,13.22884285
567,S2_2,9/24/2016,37:50.0,19.91458076
568,S2_2,9/24/2016,38:00.0,14.45984
569,S2_2,9/24/2016,38:10.0,9.208652785
570,S2_2,9/24/2016,38:20.0,22.49519415
571,S2_2,9/24/2016,38:30.0,17.33211849
572,S2_2,9/24/2016,38:40.0,19.85486118
573,S2_2,9/24/2016,38:50.0,13.28349866
574,S2_2,9/24/2016,39:00.0,4.948885804
575,S2_2,9/24/2016,39:10.0,7.416839301
576,S2_2,9/24/2016,39:20.0,17.70106513
577,S2_2,9/24/2016,39:30.0,7.38782781
578,S2_2,9/24/2016,39:40.0,6.170219601
579,S2_2,9/24/2016,39:50.0,18.97675678
580,S2_2,9/24/2016,40:00.0,10.35671625
581,S2_2,9/24/2016,40:10.0,7.981880542
582,S2_2,9/24/2016,40:20.0,21.70125753
583,S2_2,9/24/2016,40:30.0,21.53082076
584,S2_2,9/24/2016,40:40.0,17.04314721
585,S2_2,9/24/2016,40:50.0,7.663923146
586,S2_2,9/24/2016,41:00.0,6.503528094
587,S2_2,9/24/2016,41:10.0,7.163909744
588,S2_2,9/24/2016,41:20.0,11.82079098
589,S2_2,9/24/2016,41:30.0,6.520862128
590,S2_2,9/24/2016,41:40.0,3.033764465
591,S2_2,9/24/2016,41:50.0,8.246467087
592,S2_2,9/24/2016,42:00.0,11.78272225
593,S2_2,9/24/2016,42:10.0,17.04763894
594,S2_2,9/24/2016,42:20.0,22.35351223
595,S2_2,9/24/2016,42:30.0,5.460889624
596,S2_2,9/24/2016,42:40.0,15.46179447
597,S2_2,9/24/2016,42:50.0,4.003465386
598,S2_2,9/24/2016,43:00.0,12.06049809
599,S2_2,9/24/2016,43:10.0,15.01588469
600,S2_2,9/24/2016,43:20.0,14.77138962
601,S2_2,9/24/2016,43:30.0,22.27431362
602,S2_2,9/24/2016,43:40.0,21.23940712
603,S2_2,9/24/2016,43:50.0,16.95617669
604,S2_2,9/24/2016,44:00.0,20.59375872
605,S2_2,9/24/2016,44:10.0,7.31052285
606,S2_2,9/24/2016,44:20.0,21.10214862
607,S2_2,9/24/2016,44:30.0,10.55130556
608,S2_2,9/24/2016,44:40.0,18.5894325
609,S2_2,9/24/2016,44:50.0,7.896683972
610,S2_2,9/24/2016,45:00.0,19.73685264
611,S2_2,9/24/2016,45:10.0,9.704932344
612,S2_2,9/24/2016,45:20.0,8.771942379
613,S2_2,9/24/2016,45:30.0,15.10574992
614,S2_2,9/24/2016,45:40.0,14.42442306
615,S2_2,9/24/2016,45:50.0,3.508412345
616,S2_2,9/24/2016,46:00.0,22.25091618
617,S2_2,9/24/2016,46:10.0,12.20301417
618,S2_2,9/24/2016,46:20.0,14.60722239
619,S2_2,9/24/2016,46:30.0,4.47786279
620,S2_2,9/24/2016,46:40.0,16.81791274
621,S2_2,9/24/2016,46:50.0,19.33571807
622,S2_2,9/24/2016,47:00.0,13.27423451
623,S2_2,9/24/2016,47:10.0,8.455265514
624,S2_2,9/24/2016,47:20.0,7.708503185
625,S2_2,9/24/2016,47:30.0,15.51131668
626,S2_2,9/24/2016,47:40.0,10.66979775
627,S2_2,9/24/2016,47:50.0,7.574022927
628,S2_2,9/24/2016,48:00.0,18.32412933
629,S2_2,9/24/2016,48:10.0,20.35861173
630,S2_2,9/24/2016,48:20.0,10.83776015
631,S2_2,9/24/2016,48:30.0,19.50775576
632,S2_2,9/24/2016,48:40.0,4.150567839
633,S2_2,9/24/2016,48:50.0,5.158415484
634,S2_2,9/24/2016,49:00.0,17.53582029
635,S2_2,9/24/2016,49:10.0,11.24344505
636,S2_2,9/24/2016,49:20.0,18.83938835
637,S2_2,9/24/2016,49:30.0,10.81089742
638,S2_2,9/24/2016,49:40.0,21.64720006
639,S2_2,9/24/2016,49:50.0,9.660489466
640,S2_2,9/24/2016,50:00.0,9.475765926
641,S2_2,9/24/2016,50:10.0,5.686185381
642,S2_2,9/24/2016,50:20.0,15.45115467
643,S2_2,9/24/2016,50:30.0,21.14710941
644,S2_2,9/24/2016,50:40.0,4.2937506
645,S2_2,9/24/2016,50:50.0,13.81373821
646,S2_2,9/24/2016,51:00.0,22.85530614
647,S2_2,9/24/2016,51:10.0,3.936034941
648,S2_2,9/24/2016,51:20.0,5.297607968
649,S2_2,9/24/2016,51:30.0,6.795236049
650,S2_2,9/24/2016,51:40.0,14.41714015
651,S2_2,9/24/2016,51:50.0,15.95143635
652,S2_2,9/24/2016,52:00.0,8.300615711
653,S2_2,9/24/2016,52:10.0,12.95174454
654,S2_2,9/24/2016,52:20.0,7.462921186
655,S2_2,9/24/2016,52:30.0,13.51077127
656,S2_2,9/24/2016,52:40.0,22.53787947
657,S2_2,9/24/2016,52:50.0,13.46945657
658,S2_2,9/24/2016,53:00.0,6.276930363
659,S2_2,9/24/2016,53:10.0,11.94545765
660,S2_2,9/24/2016,53:20.0,14.3658188
661,S2_2,9/24/2016,53:30.0,15.25991451
662,S2_2,9/24/2016,53:40.0,6.257097985
663,S2_2,9/24/2016,53:50.0,14.84593255
664,S2_2,9/24/2016,54:00.0,13.9715675
665,S2_2,9/24/2016,54:10.0,13.89901524
666,S2_2,9/24/2016,54:20.0,8.061468175
667,S2_2,9/24/2016,54:30.0,14.19255972
668,S2_2,9/24/2016,54:40.0,17.65412606
669,S2_2,9/24/2016,54:50.0,3.212268192
670,S2_2,9/24/2016,55:00.0,7.605354643
671,S2_2,9/24/2016,55:10.0,20.3260181
672,S2_2,9/24/2016,55:20.0,14.3647673
673,S2_2,9/24/2016,55:30.0,9.001426958
674,S2_2,9/24/2016,55:40.0,22.7136508
675,S2_2,9/24/2016,55:50.0,16.9966425
676,S2_2,9/24/2016,56:00.0,7.481998537
677,S2_2,9/24/2016,56:10.0,4.084937078
678,S2_2,9/24/2016,56:20.0,12.85819148
679,S2_2,9/24/2016,56:30.0,15.41169769
680,S2_2,9/24/2016,56:40.0,3.42832486
681,S2_2,9/24/2016,56:50.0,6.511026549
682,S2_2,9/24/2016,57:00.0,8.247610329
683,S2_2,9/24/2016,57:10.0,17.05809534
684,S2_2,9/24/2016,57:20.0,4.580174792
685,S2_2,9/24/2016,57:30.0,21.57135423
686,S2_2,9/24/2016,57:40.0,15.68790803
687,S2_2,9/24/2016,57:50.0,4.73710805
688,S2_2,9/24/2016,58:00.0,6.950725095
689,S2_2,9/24/2016,58:10.0,9.099752827
690,S2_2,9/24/2016,58:20.0,14.05783344
691,S2_2,9/24/2016,58:30.0,5.325549806
692,S2_2,9/24/2016,58:40.0,21.07555822
693,S2_2,9/24/2016,58:50.0,13.03631888
694,S2_2,9/24/2016,59:00.0,11.39801856
695,S2_2,9/24/2016,59:10.0,9.258651693
696,S2_2,9/24/2016,59:20.0,5.123128933
697,S2_2,9/24/2016,59:30.0,22.55615544
698,S2_2,9/24/2016,59:40.0,15.81266623
699,S2_2,9/24/2016,59:50.0,19.86655348
700,S2_2,9/24/2016,00:00.0,4.963389973
701,S3_1,9/24/2016,31:00.0,11.88295437
702,S3_1,9/24/2016,31:10.0,11.0980893
703,S3_1,9/24/2016,31:20.0,10.02701574
704,S3_1,9/24/2016,31:30.0,8.561463026
705,S3_1,9/24/2016,31:40.0,20.41324775
706,S3_1,9/24/2016,31:50.0,8.175497908
707,S3_1,9/24/2016,32:00.0,17.63270326
708,S3_1,9/24/2016,32:10.0,17.21435671
709,S3_1,9/24/2016,32:20.0,15.49523029
710,S3_1,9/24/2016,32:30.0,5.73455272
711,S3_1,9/24/2016,32:40.0,7.243188694
712,S3_1,9/24/2016,32:50.0,7.803677255
713,S3_1,9/24/2016,33:00.0,5.794140347
714,S3_1,9/24/2016,33:10.0,12.58699612
715,S3_1,9/24/2016,33:20.0,12.17727623
716,S3_1,9/24/2016,33:30.0,10.33151204
717,S3_1,9/24/2016,33:40.0,7.177192057
718,S3_1,9/24/2016,33:50.0,4.724641419
719,S3_1,9/24/2016,34:00.0,4.161318495
720,S3_1,9/24/2016,34:10.0,11.93377274
721,S3_1,9/24/2016,34:20.0,4.402950545
722,S3_1,9/24/2016,34:30.0,4.470634016
723,S3_1,9/24/2016,34:40.0,12.33645839
724,S3_1,9/24/2016,34:50.0,4.844031014
725,S3_1,9/24/2016,35:00.0,21.26539966
726,S3_1,9/24/2016,35:10.0,16.58904447
727,S3_1,9/24/2016,35:20.0,9.897247663
728,S3_1,9/24/2016,35:30.0,9.245808926
729,S3_1,9/24/2016,35:40.0,15.68289978
730,S3_1,9/24/2016,35:50.0,7.31809113
731,S3_1,9/24/2016,36:00.0,18.83616953
732,S3_1,9/24/2016,36:10.0,22.01900257
733,S3_1,9/24/2016,36:20.0,14.03595405
734,S3_1,9/24/2016,36:30.0,3.206246986
735,S3_1,9/24/2016,36:40.0,19.48870489
736,S3_1,9/24/2016,36:50.0,17.14787752
737,S3_1,9/24/2016,37:00.0,17.01748776
738,S3_1,9/24/2016,37:10.0,21.04945312
739,S3_1,9/24/2016,37:20.0,9.755209201
740,S3_1,9/24/2016,37:30.0,4.614023757
741,S3_1,9/24/2016,37:40.0,22.6736482
742,S3_1,9/24/2016,37:50.0,21.41876657
743,S3_1,9/24/2016,38:00.0,5.954716005
744,S3_1,9/24/2016,38:10.0,12.95817823
745,S3_1,9/24/2016,38:20.0,12.57696669
746,S3_1,9/24/2016,38:30.0,22.05521262
747,S3_1,9/24/2016,38:40.0,16.75389661
748,S3_1,9/24/2016,38:50.0,21.17123465
749,S3_1,9/24/2016,39:00.0,17.46316366
750,S3_1,9/24/2016,39:10.0,8.035886064
751,S3_1,9/24/2016,39:20.0,18.43643593
752,S3_1,9/24/2016,39:30.0,16.81135693
753,S3_1,9/24/2016,39:40.0,6.359615048
754,S3_1,9/24/2016,39:50.0,9.498632281
755,S3_1,9/24/2016,40:00.0,12.43884515
756,S3_1,9/24/2016,40:10.0,8.934503355
757,S3_1,9/24/2016,40:20.0,6.307142418
758,S3_1,9/24/2016,40:30.0,4.493471356
759,S3_1,9/24/2016,40:40.0,10.24219572
760,S3_1,9/24/2016,40:50.0,15.88780759
761,S3_1,9/24/2016,41:00.0,10.88297096
762,S3_1,9/24/2016,41:10.0,11.36471949
763,S3_1,9/24/2016,41:20.0,15.07656159
764,S3_1,9/24/2016,41:30.0,8.185196372
765,S3_1,9/24/2016,41:40.0,22.32025428
766,S3_1,9/24/2016,41:50.0,3.419806183
767,S3_1,9/24/2016,42:00.0,13.36183085
768,S3_1,9/24/2016,42:10.0,4.979966622
769,S3_1,9/24/2016,42:20.0,17.02469623
770,S3_1,9/24/2016,42:30.0,20.35998094
771,S3_1,9/24/2016,42:40.0,8.202062543
772,S3_1,9/24/2016,42:50.0,5.152107968
773,S3_1,9/24/2016,43:00.0,8.247650412
774,S3_1,9/24/2016,43:10.0,16.72080994
775,S3_1,9/24/2016,43:20.0,11.02590574
776,S3_1,9/24/2016,43:30.0,8.164555702
777,S3_1,9/24/2016,43:40.0,12.87066799
778,S3_1,9/24/2016,43:50.0,16.95483621
779,S3_1,9/24/2016,44:00.0,18.20651805
780,S3_1,9/24/2016,44:10.0,20.11358564
781,S3_1,9/24/2016,44:20.0,10.65297343
782,S3_1,9/24/2016,44:30.0,17.3032844
783,S3_1,9/24/2016,44:40.0,5.444452819
784,S3_1,9/24/2016,44:50.0,20.58210263
785,S3_1,9/24/2016,45:00.0,5.087743277
786,S3_1,9/24/2016,45:10.0,14.05477332
787,S3_1,9/24/2016,45:20.0,9.902643802
788,S3_1,9/24/2016,45:30.0,14.77428028
789,S3_1,9/24/2016,45:40.0,12.35128599
790,S3_1,9/24/2016,45:50.0,20.01797017
791,S3_1,9/24/2016,46:00.0,16.00134681
792,S3_1,9/24/2016,46:10.0,11.64088522
793,S3_1,9/24/2016,46:20.0,14.08133131
794,S3_1,9/24/2016,46:30.0,10.42144594
795,S3_1,9/24/2016,46:40.0,15.85842632
796,S3_1,9/24/2016,46:50.0,5.259713132
797,S3_1,9/24/2016,47:00.0,18.31992924
798,S3_1,9/24/2016,47:10.0,4.745914973
799,S3_1,9/24/2016,47:20.0,9.898963153
800,S3_1,9/24/2016,47:30.0,18.97131148
801,S3_1,9/24/2016,47:40.0,4.517168722
802,S3_1,9/24/2016,47:50.0,9.469275873
803,S3_1,9/24/2016,48:00.0,19.62007187
804,S3_1,9/24/2016,48:10.0,18.56416203
805,S3_1,9/24/2016,48:20.0,6.440369366
806,S3_1,9/24/2016,48:30.0,17.33864677
807,S3_1,9/24/2016,48:40.0,6.138743373
808,S3_1,9/24/2016,48:50.0,12.87026695
809,S3_1,9/24/2016,49:00.0,4.209978089
810,S3_1,9/24/2016,49:10.0,14.33489704
811,S3_1,9/24/2016,49:20.0,8.225386361
812,S3_1,9/24/2016,49:30.0,9.20458983
813,S3_1,9/24/2016,49:40.0,22.9488991
814,S3_1,9/24/2016,49:50.0,15.49235115
815,S3_1,9/24/2016,50:00.0,15.77884768
816,S3_1,9/24/2016,50:10.0,5.437873339
817,S3_1,9/24/2016,50:20.0,12.55507577
818,S3_1,9/24/2016,50:30.0,8.808814656
819,S3_1,9/24/2016,50:40.0,22.7948379
820,S3_1,9/24/2016,50:50.0,16.01236061
821,S3_1,9/24/2016,51:00.0,8.759801245
822,S3_1,9/24/2016,51:10.0,13.40931204
823,S3_1,9/24/2016,51:20.0,18.32719447
824,S3_1,9/24/2016,51:30.0,7.949289016
825,S3_1,9/24/2016,51:40.0,7.453377931
826,S3_1,9/24/2016,51:50.0,18.25040079
827,S3_1,9/24/2016,52:00.0,17.58888432
828,S3_1,9/24/2016,52:10.0,19.65709119
829,S3_1,9/24/2016,52:20.0,11.92843024
830,S3_1,9/24/2016,52:30.0,20.69210423
831,S3_1,9/24/2016,52:40.0,13.41998958
832,S3_1,9/24/2016,52:50.0,9.883265023
833,S3_1,9/24/2016,53:00.0,4.062962816
834,S3_1,9/24/2016,53:10.0,10.74860128
835,S3_1,9/24/2016,53:20.0,12.48667882
836,S3_1,9/24/2016,53:30.0,11.85084597
837,S3_1,9/24/2016,53:40.0,21.33951085
838,S3_1,9/24/2016,53:50.0,18.7519081
839,S3_1,9/24/2016,54:00.0,16.57386848
840,S3_1,9/24/2016,54:10.0,19.34829587
841,S3_1,9/24/2016,54:20.0,10.36444474
842,S3_1,9/24/2016,54:30.0,10.0969773
843,S3_1,9/24/2016,54:40.0,22.1031176
844,S3_1,9/24/2016,54:50.0,3.543001332
845,S3_1,9/24/2016,55:00.0,8.510740027
846,S3_1,9/24/2016,55:10.0,12.47846818
847,S3_1,9/24/2016,55:20.0,3.008972428
848,S3_1,9/24/2016,55:30.0,18.80317632
849,S3_1,9/24/2016,55:40.0,13.43829406
850,S3_1,9/24/2016,55:50.0,9.415294347
851,S3_1,9/24/2016,56:00.0,21.74494321
852,S3_1,9/24/2016,56:10.0,9.896738764
