1,S1_1,9/24/2016,31:00.0,8.680326988
853,S3_1,9/24/2016,56:20.0,11.48046258
854,S3_1,9/24/2016,56:30.0,19.08752924
855,S3_1,9/24/2016,56:40.0,4.17513897
856,S3_1,9/24/2016,56:50.0,21.92131129
857,S3_1,9/24/2016,57:00.0,3.377454641
858,S3_1,9/24/2016,57:10.0,20.0034675
859,S3_1,9/24/2016,57:20.0,18.60192992
860,S3_1,9/24/2016,57:30.0,14.93548563
861,S3_1,9/24/2016,57:40.0,7.820137081
862,S3_1,9/24/2016,57:50.0,22.95989125
863,S3_1,9/24/2016,58:00.0,8.652056785
864,S3_1,9/24/2016,58:10.0,3.787631323
865,S3_1,9/24/2016,58:20.0,5.859970464
866,S3_1,9/24/2016,58:30.0,14.62257066
867,S3_1,9/24/2016,58:40.0,21.32692642
868,S3_1,9/24/2016,58:50.0,12.36177694
869,S3_1,9/24/2016,59:00.0,21.14931345
870,S3_1,9/24/2016,59:10.0,16.00371752
871,S3_1,9/24/2016,59:20.0,18.46164282
872,S3_1,9/24/2016,59:30.0,5.328069687
873,S3_1,9/24/2016,59:40.0,4.857944197
874,S3_1,9/24/2016,59:50.0,8.929046738
875,S3_1,9/24/2016,00:00.0,7.830415962
876,S3_2,9/24/2016,31:00.0,7.89941589
877,S3_2,9/24/2016,31:10.0,19.45495693
878,S3_2,9/24/2016,31:20.0,4.7364955
879,S3_2,9/24/2016,31:30.0,13.9107619
880,S3_2,9/24/2016,31:40.0,7.968861813
881,S3_2,9/24/2016,31:50.0,4.11919079
882,S3_2,9/24/2016,32:00.0,21.02748162
883,S3_2,9/24/2016,32:10.0,3.043590817
884,S3_2,9/24/2016,32:20.0,17.1408613
885,S3_2,9/24/2016,32:30.0,13.16434584
886,S3_2,9/24/2016,32:40.0,11.58830133
887,S3_2,9/24/2016,32:50.0,7.47987662
888,S3_2,9/24/2016,33:00.0,20.62053709
889,S3_2,9/24/2016,33:10.0,7.16141481
890,S3_2,9/24/2016,33:20.0,8.978925989
891,S3_2,9/24/2016,33:30.0,22.89046561
892,S3_2,9/24/2016,33:40.0,4.653270535
893,S3_2,9/24/2016,33:50.0,11.49227492
894,S3_2,9/24/2016,34:00.0,3.38980914
895,S3_2,9/24/2016,34:10.0,4.183167685
896,S3_2,9/24/2016,34:20.0,8.987039146
897,S3_2,9/24/2016,34:30.0,15.4808752
898,S3_2,9/24/2016,34:40.0,10.40214425
899,S3_2,9/24/2016,34:50.0,10.26294185
900,S3_2,9/24/2016,35:00.0,18.41782791
901,S3_2,9/24/2016,35:10.0,15.4926106
902,S3_2,9/24/2016,35:20.0,20.26830148
903,S3_2,9/24/2016,35:30.0,17.09515094
904,S3_2,9/24/2016,35:40.0,12.76951147
905,S3_2,9/24/2016,35:50.0,16.15058005
906,S3_2,9/24/2016,36:00.0,22.26865963
907,S3_2,9/24/2016,36:10.0,11.74299218
908,S3_2,9/24/2016,36:20.0,13.39495171
909,S3_2,9/24/2016,36:30.0,6.36402542
910,S3_2,9/24/2016,36:40.0,9.843469873
911,S3_2,9/24/2016,36:50.0,16.24460339
912,S3_2,9/24/2016,37:00.0,10.50444451
913,S3_2,9/24/2016,37:10.0,18.3327569
914,S3_2,9/24/2016,37:20.0,18.88306479
915,S3_2,9/24/2016,37:30.0,16.06129042
916,S3_2,9/24/2016,37:40.0,5.740844555
917,S3_2,9/24/2016,37:50.0,19.22280586
918,S3_2,9/24/2016,38:00.0,17.04949737
919,S3_2,9/24/2016,38:10.0,15.07527999
920,S3_2,9/24/2016,38:20.0,14.31218853
921,S3_2,9/24/2016,38:30.0,21.71224738
922,S3_2,9/24/2016,38:40.0,9.068833819
923,S3_2,9/24/2016,38:50.0,7.627360918
924,S3_2,9/24/2016,39:00.0,19.87079669
925,S3_2,9/24/2016,39:10.0,11.29323799
926,S3_2,9/24/2016,39:20.0,13.28388474
927,S3_2,9/24/2016,39:30.0,20.73458392
928,S3_2,9/24/2016,39:40.0,8.501295615
929,S3_2,9/24/2016,39:50.0,16.85116362
930,S3_2,9/24/2016,40:00.0,10.72324601
931,S3_2,9/24/2016,40:10.0,11.70909262
932,S3_2,9/24/2016,40:20.0,5.940233255
933,S3_2,9/24/2016,40:30.0,5.852936034
934,S3_2,9/24/2016,40:40.0,3.519301339
935,S3_2,9/24/2016,40:50.0,11.86527724
936,S3_2,9/24/2016,41:00.0,14.5159965
937,S3_2,9/24/2016,41:10.0,16.98050002
938,S3_2,9/24/2016,41:20.0,11.79059505
939,S3_2,9/24/2016,41:30.0,9.115871473
940,S3_2,9/24/2016,41:40.0,22.07302464
941,S3_2,9/24/2016,41:50.0,4.554635901
942,S3_2,9/24/2016,42:00.0,3.377536943
943,S3_2,9/24/2016,42:10.0,3.939879154
944,S3_2,9/24/2016,42:20.0,9.618407369
945,S3_2,9/24/2016,42:30.0,8.998392423
946,S3_2,9/24/2016,42:40.0,15.55006828
947,S3_2,9/24/2016,42:50.0,13.68741372
948,S3_2,9/24/2016,43:00.0,4.39603941
949,S3_2,9/24/2016,43:10.0,12.37870685
950,S3_2,9/24/2016,43:20.0,4.840025999
951,S3_2,9/24/2016,43:30.0,10.62857369
952,S3_2,9/24/2016,43:40.0,8.733206834
953,S3_2,9/24/2016,43:50.0,15.19899057
954,S3_2,9/24/2016,44:00.0,7.596514434
955,S3_2,9/24/2016,44:10.0,8.322766623
956,S3_2,9/24/2016,44:20.0,12.53357579
957,S3_2,9/24/2016,44:30.0,5.895913204
958,S3_2,9/24/2016,44:40.0,19.65465192
959,S3_2,9/24/2016,44:50.0,8.269542781
960,S3_2,9/24/2016,45:00.0,18.0465131
961,S3_2,9/24/2016,45:10.0,7.948654311
962,S3_2,9/24/2016,45:20.0,16.99899295
963,S3_2,9/24/2016,45:30.0,19.49184618
964,S3_2,9/24/2016,45:40.0,18.3972664
965,S3_2,9/24/2016,45:50.0,20.41319732
966,S3_2,9/24/2016,46:00.0,12.57884168
967,S3_2,9/24/2016,46:10.0,18.9500176
968,S3_2,9/24/2016,46:20.0,18.76072262
969,S3_2,9/24/2016,46:30.0,9.894721919
970,S3_2,9/24/2016,46:40.0,20.505718
971,S3_2,9/24/2016,46:50.0,7.850068583
972,S3_2,9/24/2016,47:00.0,12.91731621
973,S3_2,9/24/2016,47:10.0,21.3416318
974,S3_2,9/24/2016,47:20.0,14.70404619
975,S3_2,9/24/2016,47:30.0,14.28689785
976,S3_2,9/24/2016,47:40.0,18.01377124
977,S3_2,9/24/2016,47:50.0,14.1173517
978,S3_2,9/24/2016,48:00.0,20.97410114
979,S3_2,9/24/2016,48:10.0,9.922297047
980,S3_2,9/24/2016,48:20.0,5.848183784
981,S3_2,9/24/2016,48:30.0,8.101761199
982,S3_2,9/24/2016,48:40.0,16.12138611
983,S3_2,9/24/2016,48:50.0,6.694882834
984,S3_2,9/24/2016,49:00.0,4.61693526
985,S3_2,9/24/2016,49:10.0,11.7100467
986,S3_2,9/24/2016,49:20.0,10.16757019
987,S3_2,9/24/2016,49:30.0,10.99166821
988,S3_2,9/24/2016,49:40.0,10.49624606
989,S3_2,9/24/2016,49:50.0,4.38666086
990,S3_2,9/24/2016,50:00.0,9.528701812
991,S3_2,9/24/2016,50:10.0,22.39220001
992,S3_2,9/24/2016,50:20.0,20.76564066
993,S3_2,9/24/2016,50:30.0,4.365602602
994,S3_2,9/24/2016,50:40.0,16.76329548
995,S3_2,9/24/2016,50:50.0,19.54941036
996,S3_2,9/24/2016,51:00.0,11.2247893
997,S3_2,9/24/2016,51:10.0,12.29196076
998,S3_2,9/24/2016,51:20.0,3.930976583
999,S3_2,9/24/2016,51:30.0,3.165893133
1000,S3_2,9/24/2016,51:40.0,19.69521171
1001,S3_2,9/24/2016,51:50.0,18.27686615
1002,S3_2,9/24/2016,52:00.0,18.71826234
1003,S3_2,9/24/2016,52:10.0,18.70640463
1004,S3_2,9/24/2016,52:20.0,7.117729666
1005,S3_2,9/24/2016,52:30.0,13.8236621
1006,S3_2,9/24/2016,52:40.0,15.87842154
1007,S3_2,9/24/2016,52:50.0,6.370708565
1008,S3_2,9/24/2016,53:00.0,4.182981618
1009,S3_2,9/24/2016,53:10.0,6.998690317
1010,S3_2,9/24/2016,53:20.0,14.5902121
1011,S3_2,9/24/2016,53:30.0,16.53756889
1012,S3_2,9/24/2016,53:40.0,16.62831664
1013,S3_2,9/24/2016,53:50.0,7.779607105
1014,S3_2,9/24/2016,54:00.0,16.0084388
1015,S3_2,9/24/2016,54:10.0,16.64590096
1016,S3_2,9/24/2016,54:20.0,18.31394991
1017,S3_2,9/24/2016,54:30.0,18.66280769
1018,S3_2,9/24/2016,54:40.0,10.45558976
1019,S3_2,9/24/2016,54:50.0,3.318418095
1020,S3_2,9/24/2016,55:00.0,19.22882981
1021,S3_2,9/24/2016,55:10.0,18.9228296
1022,S3_2,9/24/2016,55:20.0,15.31083261
1023,S3_2,9/24/2016,55:30.0,21.84743872
1024,S3_2,9/24/2016,55:40.0,6.330250621
1025,S3_2,9/24/2016,55:50.0,7.630038538
1026,S3_2,9/24/2016,56:00.0,12.79037228
1027,S3_2,9/24/2016,56:10.0,11.55074303
1028,S3_2,9/24/2016,56:20.0,3.533510627
1029,S3_2,9/24/2016,56:30.0,17.95225988
1030,S3_2,9/24/2016,56:40.0,18.81175861
1031,S3_2,9/24/2016,56:50.0,20.63668942
1032,S3_2,9/24/2016,57:00.0,17.70512543
1033,S3_2,9/24/2016,57:10.0,7.785968763
1034,S3_2,9/24/2016,57:20.0,15.97835813
1035,S3_2,9/24/2016,57:30.0,11.61405378
1036,S3_2,9/24/2016,57:40.0,3.334540973
1037,S3_2,9/24/2016,57:50.0,14.46549383
1038,S3_2,9/24/2016,58:00.0,15.36346545
1039,S3_2,9/24/2016,58:10.0,16.69800374
1040,S3_2,9/24/2016,58:20.0,3.35270005
1041,S3_2,9/24/2016,58:30.0,9.488856353
1042,S3_2,9/24/2016,58:40.0,5.711880633
1043,S3_2,9/24/2016,58:50.0,19.2197569
1044,S3_2,9/24/2016,59:00.0,20.94450653
1045,S3_2,9/24/2016,59:10.0,9.398100397
1046,S3_2,9/24/2016,59:20.0,19.53061101
1047,S3_2,9/24/2016,59:30.0,16.18441722
1048,S3_2,9/24/2016,59:40.0,21.34000159
1049,S3_2,9/24/2016,59:50.0,7.959180367
1050,S3_2,9/24/2016,00:00.0,20.01929333
1051,S4_1,9/24/2016,31:00.0,17.7496047
1052,S4_1,9/24/2016,31:10.0,14.9909133
1053,S4_1,9/24/2016,31:20.0,15.36551274
1054,S4_1,9/24/2016,31:30.0,7.185136266
1055,S4_1,9/24/2016,31:40.0,13.37242965
1056,S4_1,9/24/2016,31:50.0,18.11514715
1057,S4_1,9/24/2016,32:00.0,8.092620928
1058,S4_1,9/24/2016,32:10.0,10.43451055
1059,S4_1,9/24/2016,32:20.0,19.01854019
1060,S4_1,9/24/2016,32:30.0,7.205532527
1061,S4_1,9/24/2016,32:40.0,7.654989214
1062,S4_1,9/24/2016,32:50.0,4.575251663
1063,S4_1,9/24/2016,33:00.0,21.53172571
1064,S4_1,9/24/2016,33:10.0,13.27773095
1065,S4_1,9/24/2016,33:20.0,12.11726885
1066,S4_1,9/24/2016,33:30.0,12.94623995
1067,S4_1,9/24/2016,33:40.0,20.5041536
1068,S4_1,9/24/2016,33:50.0,14.55920681
1069,S4_1,9/24/2016,34:00.0,18.53346836
1070,S4_1,9/24/2016,34:10.0,6.468439773
1071,S4_1,9/24/2016,34:20.0,15.22359517
1072,S4_1,9/24/2016,34:30.0,14.15373078
1073,S4_1,9/24/2016,34:40.0,14.58080171
1074,S4_1,9/24/2016,34:50.0,13.89172918
1075,S4_1,9/24/2016,35:00.0,17.81703725
1076,S4_1,9/24/2016,35:10.0,8.84205314
1077,S4_1,9/24/2016,35:20.0,19.56872377
1078,S4_1,9/24/2016,35:30.0,16.62671574
1079,S4_1,9/24/2016,35:40.0,19.16988298
1080,S4_1,9/24/2016,35:50.0,17.81141618
1081,S4_1,9/24/2016,36:00.0,7.294660752
1082,S4_1,9/24/2016,36:10.0,4.073178796
1083,S4_1,9/24/2016,36:20.0,3.542708532
1084,S4_1,9/24/2016,36:30.0,4.958863668
1085,S4_1,9/24/2016,36:40.0,13.75889841
1086,S4_1,9/24/2016,36:50.0,13.17159818
1087,S4_1,9/24/2016,37:00.0,12.87399976
1088,S4_1,9/24/2016,37:10.0,13.75239377
1089,S4_1,9/24/2016,37:20.0,20.45705437
1090,S4_1,9/24/2016,37:30.0,10.28160807
1091,S4_1,9/24/2016,37:40.0,20.11013476
1092,S4_1,9/24/2016,37:50.0,20.41665856
1093,S4_1,9/24/2016,38:00.0,13.41011419
1094,S4_1,9/24/2016,38:10.0,5.865297353
1095,S4_1,9/24/2016,38:20.0,11.05454106
1096,S4_1,9/24/2016,38:30.0,17.79403868
1097,S4_1,9/24/2016,38:40.0,15.31185185
1098,S4_1,9/24/2016,38:50.0,14.34820373
1099,S4_1,9/24/2016,39:00.0,3.399974882
1100,S4_1,9/24/2016,39:10.0,21.62334636
1101,S4_1,9/24/2016,39:20.0,21.8987475
1102,S4_1,9/24/2016,39:30.0,17.25294788
1103,S4_1,9/24/2016,39:40.0,7.336172078
1104,S4_1,9/24/2016,39:50.0,21.20298085
1105,S4_1,9/24/2016,40:00.0,8.755873932
1106,S4_1,9/24/2016,40:10.0,13.53330836
1107,S4_1,9/24/2016,40:20.0,15.29597181
1108,S4_1,9/24/2016,40:30.0,5.949946246
1109,S4_1,9/24/2016,40:40.0,4.086617031
1110,S4_1,9/24/2016,40:50.0,10.39534042
1111,S4_1,9/24/2016,41:00.0,18.75277973
1112,S4_1,9/24/2016,41:10.0,14.35515244
1113,S4_1,9/24/2016,41:20.0,6.529686713
1114,S4_1,9/24/2016,41:30.0,4.464432623
1115,S4_1,9/24/2016,41:40.0,11.33573422
1116,S4_1,9/24/2016,41:50.0,16.35308994
1117,S4_1,9/24/2016,42:00.0,18.44359938
1118,S4_1,9/24/2016,42:10.0,21.67882682
1119,S4_1,9/24/2016,42:20.0,17.78280426
1120,S4_1,9/24/2016,42:30.0,9.438885685
1121,S4_1,9/24/2016,42:40.0,19.18066573
1122,S4_1,9/24/2016,42:50.0,15.31296128
1123,S4_1,9/24/2016,43:00.0,11.96993726
1124,S4_1,9/24/2016,43:10.0,20.72442818
1125,S4_1,9/24/2016,43:20.0,9.352503102
1126,S4_1,9/24/2016,43:30.0,16.78023003
1127,S4_1,9/24/2016,43:40.0,18.81991745
1128,S4_1,9/24/2016,43:50.0,18.46034312
1129,S4_1,9/24/2016,44:00.0,20.48273459
1130,S4_1,9/24/2016,44:10.0,7.622923683
1131,S4_1,9/24/2016,44:20.0,18.33164816
1132,S4_1,9/24/2016,44:30.0,16.93709078
1133,S4_1,9/24/2016,44:40.0,9.31158253
1134,S4_1,9/24/2016,44:50.0,8.418060123
1135,S4_1,9/24/2016,45:00.0,18.89351792
1136,S4_1,9/24/2016,45:10.0,13.68255898
1137,S4_1,9/24/2016,45:20.0,21.47078027
1138,S4_1,9/24/2016,45:30.0,13.7103816
1139,S4_1,9/24/2016,45:40.0,12.8319397
1140,S4_1,9/24/2016,45:50.0,8.269363006
1141,S4_1,9/24/2016,46:00.0,5.142189446
1142,S4_1,9/24/2016,46:10.0,21.3165764
1143,S4_1,9/24/2016,46:20.0,19.71795674
1144,S4_1,9/24/2016,46:30.0,17.06783178
1145,S4_1,9/24/2016,46:40.0,12.53564815
1146,S4_1,9/24/2016,46:50.0,11.14371007
1147,S4_1,9/24/2016,47:00.0,15.10238312
1148,S4_1,9/24/2016,47:10.0,6.82658932
1149,S4_1,9/24/2016,47:20.0,6.852368813
1150,S4_1,9/24/2016,47:30.0,17.27364661
1151,S4_1,9/24/2016,47:40.0,18.20055365
1152,S4_1,9/24/2016,47:50.0,17.85727766
1153,S4_1,9/24/2016,48:00.0,9.841169787
1154,S4_1,9/24/2016,48:10.0,15.78073504
1155,S4_1,9/24/2016,48:20.0,3.678869597
1156,S4_1,9/24/2016,48:30.0,17.33808601
1157,S4_1,9/24/2016,48:40.0,16.00820078
1158,S4_1,9/24/2016,48:50.0,4.030240519
1159,S4_1,9/24/2016,49:00.0,12.97984659
1160,S4_1,9/24/2016,49:10.0,6.947182071
1161,S4_1,9/24/2016,49:20.0,19.35483144
1162,S4_1,9/24/2016,49:30.0,20.0416714
1163,S4_1,9/24/2016,49:40.0,22.30881783
1164,S4_1,9/24/2016,49:50.0,19.54248698
1165,S4_1,9/24/2016,50:00.0,14.62118661
1166,S4_1,9/24/2016,50:10.0,14.18196693
1167,S4_1,9/24/2016,50:20.0,4.480684316
1168,S4_1,9/24/2016,50:30.0,21.41539182
1169,S4_1,9/24/2016,50:40.0,21.52411831
1170,S4_1,9/24/2016,50:50.0,16.92941901
1171,S4_1,9/24/2016,51:00.0,18.62049584
1172,S4_1,9/24/2016,51:10.0,9.856414023
1173,S4_1,9/24/2016,51:20.0,9.527190562
1174,S4_1,9/24/2016,51:30.0,19.95403533
1175,S4_1,9/24/2016,51:40.0,3.457774172
1176,S4_1,9/24/2016,51:50.0,15.77365721
1177,S4_1,9/24/2016,52:00.0,7.047133003
1178,S4_1,9/24/2016,52:10.0,4.489717379
1179,S4_1,9/24/2016,52:20.0,9.157177455
1180,S4_1,9/24/2016,52:30.0,15.71641854
1181,S4_1,9/24/2016,52:40.0,11.46425164
1182,S4_1,9/24/2016,52:50.0,8.421071086
1183,S4_1,9/24/2016,53:00.0,12.92776234
1184,S4_1,9/24/2016,53:10.0,4.298815461
1185,S4_1,9/24/2016,53:20.0,20.06799509
1186,S4_1,9/24/2016,53:30.0,7.021884296
1187,S4_1,9/24/2016,53:40.0,14.05668712
1188,S4_1,9/24/2016,53:50.0,6.385274851
1189,S4_1,9/24/2016,54:00.0,3.439511225
1190,S4_1,9/24/2016,54:10.0,14.68081422
1191,S4_1,9/24/2016,54:20.0,12.41005312
1192,S4_1,9/24/2016,54:30.0,10.70889152
1193,S4_1,9/24/2016,54:40.0,18.60959871
1194,S4_1,9/24/2016,54:50.0,20.79645968
1195,S4_1,9/24/2016,55:00.0,17.23726805
1196,S4_1,9/24/2016,55:10.0,21.86522494
1197,S4_1,9/24/2016,55:20.0,7.987077308
1198,S4_1,9/24/2016,55:30.0,4.040405973
1199,S4_1,9/24/2016,55:40.0,13.92465034
1200,S4_1,9/24/2016,55:50.0,20.44683023
1201,S4_1,9/24/2016,56:00.0,4.577848901
1202,S4_1,9/24/2016,56:10.0,12.0951553
1203,S4_1,9/24/2016,56:20.0,15.52757797
1204,S4_1,9/24/2016,56:30.0,12.10506734
1205,S4_1,9/24/2016,56:40.0,10.53297236
1206,S4_1,9/24/2016,56:50.0,3.583721368
1207,S4_1,9/24/2016,57:00.0,18.01908894
1208,S4_1,9/24/2016,57:10.0,22.60663354
1209,S4_1,9/24/2016,57:20.0,13.51184855
1210,S4_1,9/24/2016,57:30.0,4.152235488
1211,S4_1,9/24/2016,57:40.0,15.20284644
1212,S4_1,9/24/2016,57:50.0,4.892145564
1213,S4_1,9/24/2016,58:00.0,20.47975638
1214,S4_1,9/24/2016,58:10.0,14.04052417
1215,S4_1,9/24/2016,58:20.0,21.04612074
1216,S4_1,9/24/2016,58:30.0,6.370464372
1217,S4_1,9/24/2016,58:40.0,20.15640251
1218,S4_1,9/24/2016,58:50.0,3.48234949
1219,S4_1,9/24/2016,59:00.0,18.16897439
1220,S4_1,9/24/2016,59:10.0,14.93247594
1221,S4_1,9/24/2016,59:20.0,21.24670414
1222,S4_1,9/24/2016,59:30.0,3.97533142
1223,S4_1,9/24/2016,59:40.0,10.70957461
1224,S4_1,9/24/2016,59:50.0,17.25660735
1225,S4_1,9/24/2016,00:00.0,15.45383078
1226,S4_2,9/24/2016,31:00.0,17.74553815
1227,S4_2,9/24/2016,31:10.0,22.34247309
1228,S4_2,9/24/2016,31:20.0,6.07349262
1229,S4_2,9/24/2016,31:30.0,16.0853091
1230,S4_2,9/24/2016,31:40.0,8.556910471
1231,S4_2,9/24/2016,31:50.0,5.226862774
1232,S4_2,9/24/2016,32:00.0,6.356693575
1233,S4_2,9/24/2016,32:10.0,11.18822977
1234,S4_2,9/24/2016,32:20.0,22.92821311
1235,S4_2,9/24/2016,32:30.0,16.96619494
1236,S4_2,9/24/2016,32:40.0,3.159101581
1237,S4_2,9/24/2016,32:50.0,10.85926402
1238,S4_2,9/24/2016,33:00.0,11.64647008
1239,S4_2,9/24/2016,33:10.0,18.08155543
1240,S4_2,9/24/2016,33:20.0,6.250054134
1241,S4_2,9/24/2016,33:30.0,11.40966771
1242,S4_2,9/24/2016,33:40.0,5.711914216
1243,S4_2,9/24/2016,33:50.0,15.28448706
1244,S4_2,9/24/2016,34:00.0,19.75438703
1245,S4_2,9/24/2016,34:10.0,8.005882239
1246,S4_2,9/24/2016,34:20.0,16.42516281
1247,S4_2,9/24/2016,34:30.0,15.14269255
1248,S4_2,9/24/2016,34:40.0,18.93142557
1249,S4_2,9/24/2016,34:50.0,9.55517211
1250,S4_2,9/24/2016,35:00.0,11.52700977
1251,S4_2,9/24/2016,35:10.0,12.96367333
1252,S4_2,9/24/2016,35:20.0,4.055423289
1253,S4_2,9/24/2016,35:30.0,22.91386094
1254,S4_2,9/24/2016,35:40.0,6.21898721
1255,S4_2,9/24/2016,35:50.0,17.54293627
1256,S4_2,9/24/2016,36:00.0,10.12691699
1257,S4_2,9/24/2016,36:10.0,4.617903337
1258,S4_2,9/24/2016,36:20.0,11.70283606
1259,S4_2,9/24/2016,36:30.0,20.15535268
1260,S4_2,9/24/2016,36:40.0,3.512112489
1261,S4_2,9/24/2016,36:50.0,6.059043156
1262,S4_2,9/24/2016,37:00.0,10.66760231
1263,S4_2,9/24/2016,37:10.0,13.06923251
1264,S4_2,9/24/2016,37:20.0,8.816650656
1265,S4_2,9/24/2016,37:30.0,7.780857181
1266,S4_2,9/24/2016,37:40.0,3.924665002
1267,S4_2,9/24/2016,37:50.0,9.55735295
1268,S4_2,9/24/2016,38:00.0,5.73052365
1269,S4_2,9/24/2016,38:10.0,8.737759476
1270,S4_2,9/24/2016,38:20.0,5.195111845
