1,S1_1,9/24/2016,31:00.0,8.680326988
1686,S5_2,9/24/2016,49:20.0,6.558317634
1687,S5_2,9/24/2016,49:30.0,8.964283188
1688,S5_2,9/24/2016,49:40.0,4.940976608
1689,S5_2,9/24/2016,49:50.0,3.101615538
1690,S5_2,9/24/2016,50:00.0,17.55737675
1691,S5_2,9/24/2016,50:10.0,8.088617134
1692,S5_2,9/24/2016,50:20.0,7.874664361
1693,S5_2,9/24/2016,50:30.0,8.518214506
1694,S5_2,9/24/2016,50:40.0,20.74115953
1695,S5_2,9/24/2016,50:50.0,17.50160773
1696,S5_2,9/24/2016,51:00.0,10.9919142
1697,S5_2,9/24/2016,51:10.0,13.44082933
1698,S5_2,9/24/2016,51:20.0,5.070669416
1699,S5_2,9/24/2016,51:30.0,13.50608739
1700,S5_2,9/24/2016,51:40.0,13.22870044
1701,S5_2,9/24/2016,51:50.0,3.883705787
1702,S5_2,9/24/2016,52:00.0,4.271572484
1703,S5_2,9/24/2016,52:10.0,12.18895763
1704,S5_2,9/24/2016,52:20.0,19.41363687
1705,S5_2,9/24/2016,52:30.0,5.825677961
1706,S5_2,9/24/2016,52:40.0,3.811166985
1707,S5_2,9/24/2016,52:50.0,20.32745396
1708,S5_2,9/24/2016,53:00.0,21.12939861
1709,S5_2,9/24/2016,53:10.0,3.333336199
1710,S5_2,9/24/2016,53:20.0,15.54218445
1711,S5_2,9/24/2016,53:30.0,22.55924537
1712,S5_2,9/24/2016,53:40.0,9.313063697
1713,S5_2,9/24/2016,53:50.0,10.06140536
1714,S5_2,9/24/2016,54:00.0,6.668630283
1715,S5_2,9/24/2016,54:10.0,6.295084404
1716,S5_2,9/24/2016,54:20.0,15.70918417
1717,S5_2,9/24/2016,54:30.0,13.98422497
1718,S5_2,9/24/2016,54:40.0,12.87249566
1719,S5_2,9/24/2016,54:50.0,3.099571799
1720,S5_2,9/24/2016,55:00.0,21.72990377
1721,S5_2,9/24/2016,55:10.0,12.27001027
1722,S5_2,9/24/2016,55:20.0,20.14769357
1723,S5_2,9/24/2016,55:30.0,13.14852452
1724,S5_2,9/24/2016,55:40.0,21.7518731
1725,S5_2,9/24/2016,55:50.0,16.3125981
1726,S5_2,9/24/2016,56:00.0,15.67095636
1727,S5_2,9/24/2016,56:10.0,18.19424687
1728,S5_2,9/24/2016,56:20.0,17.19133325
1729,S5_2,9/24/2016,56:30.0,4.609686571
1730,S5_2,9/24/2016,56:40.0,20.69784
1731,S5_2,9/24/2016,56:50.0,5.826103859
1732,S5_2,9/24/2016,57:00.0,8.124507955
1733,S5_2,9/24/2016,57:10.0,12.10518503
1734,S5_2,9/24/2016,57:20.0,4.090072962
1735,S5_2,9/24/2016,57:30.0,22.70674688
1736,S5_2,9/24/2016,57:40.0,21.55598576
1737,S5_2,9/24/2016,57:50.0,6.685350495
1738,S5_2,9/24/2016,58:00.0,7.925317591
1739,S5_2,9/24/2016,58:10.0,20.64083767
1740,S5_2,9/24/2016,58:20.0,21.24991074
1741,S5_2,9/24/2016,58:30.0,8.45762769
1742,S5_2,9/24/2016,58:40.0,17.81799268
1743,S5_2,9/24/2016,58:50.0,15.26409299
1744,S5_2,9/24/2016,59:00.0,13.00354508
1745,S5_2,9/24/2016,59:10.0,5.40229449
1746,S5_2,9/24/2016,59:20.0,6.136099793
1747,S5_2,9/24/2016,59:30.0,12.25076411
1748,S5_2,9/24/2016,59:40.0,7.870429871
1749,S5_2,9/24/2016,59:50.0,12.92889348
1750,S5_2,9/24/2016,00:00.0,10.26076539
1751,S6_1,9/24/2016,31:00.0,21.75665882
1752,S6_1,9/24/2016,31:10.0,5.909135822
1753,S6_1,9/24/2016,31:20.0,14.74097249
1754,S6_1,9/24/2016,31:30.0,8.123447342
1755,S6_1,9/24/2016,31:40.0,16.28162118
1756,S6_1,9/24/2016,31:50.0,11.38491662
1757,S6_1,9/24/2016,32:00.0,7.990245995
1758,S6_1,9/24/2016,32:10.0,16.94514253
1759,S6_1,9/24/2016,32:20.0,10.01244929
1760,S6_1,9/24/2016,32:30.0,8.183557222
1761,S6_1,9/24/2016,32:40.0,13.50782037
1762,S6_1,9/24/2016,32:50.0,15.78383683
1763,S6_1,9/24/2016,33:00.0,12.24009297
1764,S6_1,9/24/2016,33:10.0,4.062266941
1765,S6_1,9/24/2016,33:20.0,11.115555
1766,S6_1,9/24/2016,33:30.0,11.5919052
1767,S6_1,9/24/2016,33:40.0,16.24150642
1768,S6_1,9/24/2016,33:50.0,4.723513473
1769,S6_1,9/24/2016,34:00.0,4.418518946
1770,S6_1,9/24/2016,34:10.0,8.065042542
1771,S6_1,9/24/2016,34:20.0,22.13472966
1772,S6_1,9/24/2016,34:30.0,3.85947186
1773,S6_1,9/24/2016,34:40.0,8.778538671
1774,S6_1,9/24/2016,34:50.0,11.67305449
1775,S6_1,9/24/2016,35:00.0,5.63923967
1776,S6_1,9/24/2016,35:10.0,20.52029124
1777,S6_1,9/24/2016,35:20.0,9.719481335
1778,S6_1,9/24/2016,35:30.0,20.54270568
1779,S6_1,9/24/2016,35:40.0,21.5974999
1780,S6_1,9/24/2016,35:50.0,13.70594869
1781,S6_1,9/24/2016,36:00.0,20.02678261
1782,S6_1,9/24/2016,36:10.0,15.64721805
1783,S6_1,9/24/2016,36:20.0,10.87343061
1784,S6_1,9/24/2016,36:30.0,13.66499446
1785,S6_1,9/24/2016,36:40.0,5.051549278
1786,S6_1,9/24/2016,36:50.0,8.372185111
1787,S6_1,9/24/2016,37:00.0,8.466519156
1788,S6_1,9/24/2016,37:10.0,12.83723383
1789,S6_1,9/24/2016,37:20.0,5.49944962
1790,S6_1,9/24/2016,37:30.0,22.45137447
1791,S6_1,9/24/2016,37:40.0,4.51851993
1792,S6_1,9/24/2016,37:50.0,4.966352184
1793,S6_1,9/24/2016,38:00.0,14.87431285
1794,S6_1,9/24/2016,38:10.0,19.58612704
1795,S6_1,9/24/2016,38:20.0,6.324720317
1796,S6_1,9/24/2016,38:30.0,16.07073586
1797,S6_1,9/24/2016,38:40.0,10.81911513
1798,S6_1,9/24/2016,38:50.0,7.806762461
1799,S6_1,9/24/2016,39:00.0,15.57109029
1800,S6_1,9/24/2016,39:10.0,8.628135584
1801,S6_1,9/24/2016,39:20.0,15.19739213
1802,S6_1,9/24/2016,39:30.0,20.9617949
1803,S6_1,9/24/2016,39:40.0,21.33140075
1804,S6_1,9/24/2016,39:50.0,19.27169318
1805,S6_1,9/24/2016,40:00.0,15.54972836
1806,S6_1,9/24/2016,40:10.0,14.43232581
1807,S6_1,9/24/2016,40:20.0,9.078402548
1808,S6_1,9/24/2016,40:30.0,19.65957083
1809,S6_1,9/24/2016,40:40.0,12.71523154
1810,S6_1,9/24/2016,40:50.0,19.41827121
1811,S6_1,9/24/2016,41:00.0,18.03096144
1812,S6_1,9/24/2016,41:10.0,9.043649783
1813,S6_1,9/24/2016,41:20.0,3.054071913
1814,S6_1,9/24/2016,41:30.0,15.92082934
1815,S6_1,9/24/2016,41:40.0,10.08278587
1816,S6_1,9/24/2016,41:50.0,9.076519381
1817,S6_1,9/24/2016,42:00.0,4.441787502
1818,S6_1,9/24/2016,42:10.0,19.56967364
1819,S6_1,9/24/2016,42:20.0,19.100397
1820,S6_1,9/24/2016,42:30.0,4.583709411
1821,S6_1,9/24/2016,42:40.0,6.924181456
1822,S6_1,9/24/2016,42:50.0,4.991478992
1823,S6_1,9/24/2016,43:00.0,4.72170682
1824,S6_1,9/24/2016,43:10.0,6.584273935
1825,S6_1,9/24/2016,43:20.0,16.49260804
1826,S6_1,9/24/2016,43:30.0,13.43583192
1827,S6_1,9/24/2016,43:40.0,17.3987025
1828,S6_1,9/24/2016,43:50.0,8.04393569
1829,S6_1,9/24/2016,44:00.0,11.64390541
1830,S6_1,9/24/2016,44:10.0,12.27817601
1831,S6_1,9/24/2016,44:20.0,22.02540548
1832,S6_1,9/24/2016,44:30.0,13.81701021
1833,S6_1,9/24/2016,44:40.0,6.528851004
1834,S6_1,9/24/2016,44:50.0,6.696357821
1835,S6_1,9/24/2016,45:00.0,20.72489838
1836,S6_1,9/24/2016,45:10.0,21.21328195
1837,S6_1,9/24/2016,45:20.0,19.60681054
1838,S6_1,9/24/2016,45:30.0,3.511498676
1839,S6_1,9/24/2016,45:40.0,8.518116189
1840,S6_1,9/24/2016,45:50.0,6.163080825
1841,S6_1,9/24/2016,46:00.0,6.54488674
1842,S6_1,9/24/2016,46:10.0,12.6419701
1843,S6_1,9/24/2016,46:20.0,5.191543669
1844,S6_1,9/24/2016,46:30.0,21.46131187
1845,S6_1,9/24/2016,46:40.0,17.16183967
1846,S6_1,9/24/2016,46:50.0,19.98279685
1847,S6_1,9/24/2016,47:00.0,9.468742221
1848,S6_1,9/24/2016,47:10.0,15.1529104
1849,S6_1,9/24/2016,47:20.0,20.39143794
1850,S6_1,9/24/2016,47:30.0,12.83920097
1851,S6_1,9/24/2016,47:40.0,18.2477862
1852,S6_1,9/24/2016,47:50.0,7.251236092
1853,S6_1,9/24/2016,48:00.0,15.18713418
1854,S6_1,9/24/2016,48:10.0,15.61140194
1855,S6_1,9/24/2016,48:20.0,14.00204105
1856,S6_1,9/24/2016,48:30.0,10.81842586
1857,S6_1,9/24/2016,48:40.0,18.4696056
1858,S6_1,9/24/2016,48:50.0,21.77633134
1859,S6_1,9/24/2016,49:00.0,4.826463037
1860,S6_1,9/24/2016,49:10.0,21.30998948
1861,S6_1,9/24/2016,49:20.0,10.39233587
1862,S6_1,9/24/2016,49:30.0,4.291460113
1863,S6_1,9/24/2016,49:40.0,3.37430069
1864,S6_1,9/24/2016,49:50.0,18.51940352
1865,S6_1,9/24/2016,50:00.0,13.80825679
1866,S6_1,9/24/2016,50:10.0,4.73673526
1867,S6_1,9/24/2016,50:20.0,4.415823483
1868,S6_1,9/24/2016,50:30.0,7.467914931
1869,S6_1,9/24/2016,50:40.0,22.69972264
1870,S6_1,9/24/2016,50:50.0,5.900332295
1871,S6_1,9/24/2016,51:00.0,7.732762864
1872,S6_1,9/24/2016,51:10.0,17.81129789
1873,S6_1,9/24/2016,51:20.0,7.670255465
1874,S6_1,9/24/2016,51:30.0,5.163045559
1875,S6_1,9/24/2016,51:40.0,8.04006508
1876,S6_1,9/24/2016,51:50.0,15.20442527
1877,S6_1,9/24/2016,52:00.0,13.56112824
1878,S6_1,9/24/2016,52:10.0,7.294035161
1879,S6_1,9/24/2016,52:20.0,18.55748413
1880,S6_1,9/24/2016,52:30.0,4.076259537
1881,S6_1,9/24/2016,52:40.0,20.19732647
1882,S6_1,9/24/2016,52:50.0,3.297475939
1883,S6_1,9/24/2016,53:00.0,17.27732069
1884,S6_1,9/24/2016,53:10.0,9.636925483
1885,S6_1,9/24/2016,53:20.0,12.36457925
1886,S6_1,9/24/2016,53:30.0,8.249434215
1887,S6_1,9/24/2016,53:40.0,13.87489329
1888,S6_1,9/24/2016,53:50.0,14.09310004
1889,S6_1,9/24/2016,54:00.0,17.75055341
1890,S6_1,9/24/2016,54:10.0,8.703885993
1891,S6_1,9/24/2016,54:20.0,12.98559491
1892,S6_1,9/24/2016,54:30.0,19.71966414
1893,S6_1,9/24/2016,54:40.0,19.39559581
1894,S6_1,9/24/2016,54:50.0,7.54881298
1895,S6_1,9/24/2016,55:00.0,13.29217261
1896,S6_1,9/24/2016,55:10.0,4.435303705
1897,S6_1,9/24/2016,55:20.0,13.20212203
1898,S6_1,9/24/2016,55:30.0,12.29060478
1899,S6_1,9/24/2016,55:40.0,15.44917924
1900,S6_1,9/24/2016,55:50.0,6.967977936
1901,S6_1,9/24/2016,56:00.0,16.35001918
1902,S6_1,9/24/2016,56:10.0,16.73945543
1903,S6_1,9/24/2016,56:20.0,3.969000196
1904,S6_1,9/24/2016,56:30.0,13.92008864
1905,S6_1,9/24/2016,56:40.0,13.16359429
1906,S6_1,9/24/2016,56:50.0,18.87618376
1907,S6_1,9/24/2016,57:00.0,15.81854641
1908,S6_1,9/24/2016,57:10.0,20.41370844
1909,S6_1,9/24/2016,57:20.0,12.30237383
1910,S6_1,9/24/2016,57:30.0,15.58822908
1911,S6_1,9/24/2016,57:40.0,22.54925576
1912,S6_1,9/24/2016,57:50.0,20.85795689
1913,S6_1,9/24/2016,58:00.0,13.86451455
1914,S6_1,9/24/2016,58:10.0,6.286563331
1915,S6_1,9/24/2016,58:20.0,5.272241278
1916,S6_1,9/24/2016,58:30.0,14.85113031
1917,S6_1,9/24/2016,58:40.0,11.16850166
1918,S6_1,9/24/2016,58:50.0,19.35435214
1919,S6_1,9/24/2016,59:00.0,19.39680065
1920,S6_1,9/24/2016,59:10.0,14.41908855
1921,S6_1,9/24/2016,59:20.0,21.36344747
1922,S6_1,9/24/2016,59:30.0,11.07489998
1923,S6_1,9/24/2016,59:40.0,20.06473056
1924,S6_1,9/24/2016,59:50.0,11.21617354
1925,S6_1,9/24/2016,00:00.0,18.50213851
1926,S6_2,9/24/2016,31:00.0,5.771898954
1927,S6_2,9/24/2016,31:10.0,13.02307974
1928,S6_2,9/24/2016,31:20.0,6.985656788
1929,S6_2,9/24/2016,31:30.0,17.19899111
1930,S6_2,9/24/2016,31:40.0,7.466479915
1931,S6_2,9/24/2016,31:50.0,17.13329279
1932,S6_2,9/24/2016,32:00.0,8.846974729
1933,S6_2,9/24/2016,32:10.0,10.6553399
1934,S6_2,9/24/2016,32:20.0,3.612684594
1935,S6_2,9/24/2016,32:30.0,13.080017
1936,S6_2,9/24/2016,32:40.0,7.543201923
1937,S6_2,9/24/2016,32:50.0,17.15125615
1938,S6_2,9/24/2016,33:00.0,22.29943508
1939,S6_2,9/24/2016,33:10.0,15.11056374
1940,S6_2,9/24/2016,33:20.0,15.31943913
1941,S6_2,9/24/2016,33:30.0,18.03861309
1942,S6_2,9/24/2016,33:40.0,11.1040091
1943,S6_2,9/24/2016,33:50.0,21.27325472
1944,S6_2,9/24/2016,34:00.0,16.95489589
1945,S6_2,9/24/2016,34:10.0,19.82375244
1946,S6_2,9/24/2016,34:20.0,13.05275363
1947,S6_2,9/24/2016,34:30.0,19.51783638
1948,S6_2,9/24/2016,34:40.0,21.33881936
1949,S6_2,9/24/2016,34:50.0,7.820903918
1950,S6_2,9/24/2016,35:00.0,10.28003021
1951,S6_2,9/24/2016,35:10.0,9.863493326
1952,S6_2,9/24/2016,35:20.0,19.79810918
1953,S6_2,9/24/2016,35:30.0,16.25782988
1954,S6_2,9/24/2016,35:40.0,13.4272764
1955,S6_2,9/24/2016,35:50.0,9.819905844
1956,S6_2,9/24/2016,36:00.0,6.270537052
1957,S6_2,9/24/2016,36:10.0,20.29098217
1958,S6_2,9/24/2016,36:20.0,15.47837252
1959,S6_2,9/24/2016,36:30.0,19.61822317
1960,S6_2,9/24/2016,36:40.0,15.11354219
1961,S6_2,9/24/2016,36:50.0,12.28849223
1962,S6_2,9/24/2016,37:00.0,18.92779364
1963,S6_2,9/24/2016,37:10.0,16.25537347
1964,S6_2,9/24/2016,37:20.0,20.60685087
1965,S6_2,9/24/2016,37:30.0,8.278895806
1966,S6_2,9/24/2016,37:40.0,16.93185095
1967,S6_2,9/24/2016,37:50.0,8.521650301
1968,S6_2,9/24/2016,38:00.0,19.39160048
1969,S6_2,9/24/2016,38:10.0,21.778442
1970,S6_2,9/24/2016,38:20.0,20.01578296
1971,S6_2,9/24/2016,38:30.0,15.59593509
1972,S6_2,9/24/2016,38:40.0,3.498033455
1973,S6_2,9/24/2016,38:50.0,10.53266971
1974,S6_2,9/24/2016,39:00.0,20.21504847
1975,S6_2,9/24/2016,39:10.0,4.178502585
1976,S6_2,9/24/2016,39:20.0,21.09862381
1977,S6_2,9/24/2016,39:30.0,20.81268064
1978,S6_2,9/24/2016,39:40.0,18.89219005
1979,S6_2,9/24/2016,39:50.0,5.319988634
1980,S6_2,9/24/2016,40:00.0,16.1065773
1981,S6_2,9/24/2016,40:10.0,22.7916685
1982,S6_2,9/24/2016,40:20.0,3.605548108
1983,S6_2,9/24/2016,40:30.0,18.08065357
1984,S6_2,9/24/2016,40:40.0,19.92792911
1985,S6_2,9/24/2016,40:50.0,8.95414873
1986,S6_2,9/24/2016,41:00.0,9.923304061
1987,S6_2,9/24/2016,41:10.0,17.24323018
1988,S6_2,9/24/2016,41:20.0,17.28298792
1989,S6_2,9/24/2016,41:30.0,14.27168925
1990,S6_2,9/24/2016,41:40.0,21.49049312
1991,S6_2,9/24/2016,41:50.0,8.496544716
1992,S6_2,9/24/2016,42:00.0,4.05411641
1993,S6_2,9/24/2016,42:10.0,18.61619199
1994,S6_2,9/24/2016,42:20.0,8.597518437
1995,S6_2,9/24/2016,42:30.0,3.104261179
1996,S6_2,9/24/2016,42:40.0,10.97867072
1997,S6_2,9/24/2016,42:50.0,4.693287293
1998,S6_2,9/24/2016,43:00.0,9.467087773
1999,S6_2,9/24/2016,43:10.0,6.187084471
2000,S6_2,9/24/2016,43:20.0,7.424793409
2001,S6_2,9/24/2016,43:30.0,21.32752007
2002,S6_2,9/24/2016,43:40.0,22.47519523
2003,S6_2,9/24/2016,43:50.0,11.7469767
2004,S6_2,9/24/2016,44:00.0,12.38952965
2005,S6_2,9/24/2016,44:10.0,13.67475889
2006,S6_2,9/24/2016,44:20.0,6.123851154
2007,S6_2,9/24/2016,44:30.0,21.81933084
2008,S6_2,9/24/2016,44:40.0,10.49929915
2009,S6_2,9/24/2016,44:50.0,17.87953273
2010,S6_2,9/24/2016,45:00.0,15.88447456
2011,S6_2,9/24/2016,45:10.0,11.55450635
2012,S6_2,9/24/2016,45:20.0,6.318153046
2013,S6_2,9/24/2016,45:30.0,3.041702666
2014,S6_2,9/24/2016,45:40.0,7.392020679
2015,S6_2,9/24/2016,45:50.0,16.82419808
2016,S6_2,9/24/2016,46:00.0,8.637629615
2017,S6_2,9/24/2016,46:10.0,16.05466738
2018,S6_2,9/24/2016,46:20.0,21.65623953
2019,S6_2,9/24/2016,46:30.0,11.62828216
2020,S6_2,9/24/2016,46:40.0,8.799212682
2021,S6_2,9/24/2016,46:50.0,19.60088868
2022,S6_2,9/24/2016,47:00.0,15.87456542
2023,S6_2,9/24/2016,47:10.0,21.03357897
2024,S6_2,9/24/2016,47:20.0,22.14351053
2025,S6_2,9/24/2016,47:30.0,18.81376361
2026,S6_2,9/24/2016,47:40.0,19.05494842
2027,S6_2,9/24/2016,47:50.0,7.045437672
2028,S6_2,9/24/2016,48:00.0,14.36887016
2029,S6_2,9/24/2016,48:10.0,20.69879487
2030,S6_2,9/24/2016,48:20.0,19.36516578
2031,S6_2,9/24/2016,48:30.0,8.136110449
2032,S6_2,9/24/2016,48:40.0,12.11087576
2033,S6_2,9/24/2016,48:50.0,6.691324118
2034,S6_2,9/24/2016,49:00.0,16.88938641
2035,S6_2,9/24/2016,49:10.0,3.952449977
2036,S6_2,9/24/2016,49:20.0,10.77668081
2037,S6_2,9/24/2016,49:30.0,11.77590965
2038,S6_2,9/24/2016,49:40.0,14.48475846
2039,S6_2,9/24/2016,49:50.0,7.191586749
2040,S6_2,9/24/2016,50:00.0,22.07655587
2041,S6_2,9/24/2016,50:10.0,16.68172108
2042,S6_2,9/24/2016,50:20.0,18.52990787
2043,S6_2,9/24/2016,50:30.0,13.89225223
2044,S6_2,9/24/2016,50:40.0,15.19696308
2045,S6_2,9/24/2016,50:50.0,17.58319135
2046,S6_2,9/24/2016,51:00.0,11.35232197
2047,S6_2,9/24/2016,51:10.0,14.14358108
2048,S6_2,9/24/2016,51:20.0,16.92834542
2049,S6_2,9/24/2016,51:30.0,4.174565314
2050,S6_2,9/24/2016,51:40.0,16.63124009
2051,S6_2,9/24/2016,51:50.0,16.53514377
2052,S6_2,9/24/2016,52:00.0,14.8279939
2053,S6_2,9/24/2016,52:10.0,12.86862369
2054,S6_2,9/24/2016,52:20.0,15.22552307
2055,S6_2,9/24/2016,52:30.0,21.57121516
2056,S6_2,9/24/2016,52:40.0,5.405245053
2057,S6_2,9/24/2016,52:50.0,14.05309572
2058,S6_2,9/24/2016,53:00.0,21.26534612
2059,S6_2,9/24/2016,53:10.0,4.935561984
2060,S6_2,9/24/2016,53:20.0,4.473615846
2061,S6_2,9/24/2016,53:30.0,12.93390244
2062,S6_2,9/24/2016,53:40.0,19.13515243
2063,S6_2,9/24/2016,53:50.0,14.47788732
2064,S6_2,9/24/2016,54:00.0,7.213828215
2065,S6_2,9/24/2016,54:10.0,5.259685481
2066,S6_2,9/24/2016,54:20.0,12.93266607
2067,S6_2,9/24/2016,54:30.0,5.66927139
2068,S6_2,9/24/2016,54:40.0,11.92773369
2069,S6_2,9/24/2016,54:50.0,5.688985766
2070,S6_2,9/24/2016,55:00.0,11.45089694
2071,S6_2,9/24/2016,55:10.0,17.53878508
2072,S6_2,9/24/2016,55:20.0,18.30163816
2073,S6_2,9/24/2016,55:30.0,9.305200944
2074,S6_2,9/24/2016,55:40.0,18.23783581
2075,S6_2,9/24/2016,55:50.0,10.27514256
2076,S6_2,9/24/2016,56:00.0,13.15139139
2077,S6_2,9/24/2016,56:10.0,17.37631885
2078,S6_2,9/24/2016,56:20.0,17.53708284
2079,S6_2,9/24/2016,56:30.0,15.60018432
2080,S6_2,9/24/2016,56:40.0,10.67105697
2081,S6_2,9/24/2016,56:50.0,16.3199937
2082,S6_2,9/24/2016,57:00.0,12.84245429
2083,S6_2,9/24/2016,57:10.0,18.07186998
2084,S6_2,9/24/2016,57:20.0,12.32194634
2085,S6_2,9/24/2016,57:30.0,22.61220464
2086,S6_2,9/24/2016,57:40.0,18.12652734
2087,S6_2,9/24/2016,57:50.0,12.35137713
2088,S6_2,9/24/2016,58:00.0,17.87237495
2089,S6_2,9/24/2016,58:10.0,16.81480817
2090,S6_2,9/24/2016,58:20.0,15.67847991
2091,S6_2,9/24/2016,58:30.0,3.829445231
2092,S6_2,9/24/2016,58:40.0,5.041883265
2093,S6_2,9/24/2016,58:50.0,6.848441681
2094,S6_2,9/24/2016,59:00.0,20.7300343
2095,S6_2,9/24/2016,59:10.0,8.585682434
2096,S6_2,9/24/2016,59:20.0,10.98092271
2097,S6_2,9/24/2016,59:30.0,18.68030985
2098,S6_2,9/24/2016,59:40.0,14.15559297
2099,S6_2,9/24/2016,59:50.0,10.74411247
2100,S6_2,9/24/2016,00:00.0,19.20997794
