S2_2,9/24/2016,31:00.0,19.22612582
S2_2,9/24/2016,31:10.0,7.174822664
S2_2,9/24/2016,31:20.0,17.42076517
S2_2,9/24/2016,31:30.0,5.720894474
S2_2,9/24/2016,31:40.0,9.956971484
S2_2,9/24/2016,31:50.0,18.91981196
S2_2,9/24/2016,32:00.0,14.26340335
S2_2,9/24/2016,32:10.0,21.55563082
S2_2,9/24/2016,32:20.0,3.095639619
S2_2,9/24/2016,32:30.0,20.99872787
S2_2,9/24/2016,32:40.0,18.17175099
S2_2,9/24/2016,32:50.0,14.34831417
S2_2,9/24/2016,33:00.0,11.77937966
S2_2,9/24/2016,33:10.0,13.01578601
S2_2,9/24/2016,33:20.0,19.12864209
S2_2,9/24/2016,33:30.0,6.445148725
S2_2,9/24/2016,33:40.0,10.01699966
S2_2,9/24/2016,33:50.0,9.687648806
S2_2,9/24/2016,34:00.0,14.74136475
S2_2,9/24/2016,34:10.0,13.66928873
S2_2,9/24/2016,34:20.0,3.936102908
S2_2,9/24/2016,34:30.0,6.026357354
S2_2,9/24/2016,34:40.0,21.24535422
S2_2,9/24/2016,34:50.0,16.07494437
S2_2,9/24/2016,35:00.0,18.67483564
S2_2,9/24/2016,35:10.0,22.85095701
S2_2,9/24/2016,35:20.0,5.727601874
S2_2,9/24/2016,35:30.0,22.18873584
S2_2,9/24/2016,35:40.0,18.59736022
S2_2,9/24/2016,35:50.0,22.12861808
S2_2,9/24/2016,36:00.0,18.48788855
S2_2,9/24/2016,36:10.0,15.36286012
S2_2,9/24/2016,36:20.0,4.24600205
S2_2,9/24/2016,36:30.0,5.71033921
S2_2,9/24/2016,36:40.0,21.31063398
S2_2,9/24/2016,36:50.0,21.74150976
S2_2,9/24/2016,37:00.0,5.700102852
S2_2,9/24/2016,37:10.0,14.49045534
S2_2,9/24/2016,37:20.0,18.3752308
S2_2,9/24/2016,37:30.0,14.6458272
S2_2,9/24/2016,37:40.0,13.22884285
S2_2,9/24/2016,37:50.0,19.91458076
S2_2,9/24/2016,38:00.0,14.45984
S2_2,9/24/2016,38:10.0,9.208652785
S2_2,9/24/2016,38:20.0,22.49519415
S2_2,9/24/2016,38:30.0,17.33211849
S2_2,9/24/2016,38:40.0,19.85486118
S2_2,9/24/2016,38:50.0,13.28349866
S2_2,9/24/2016,39:00.0,4.948885804
S2_2,9/24/2016,39:10.0,7.416839301
S2_2,9/24/2016,39:20.0,17.70106513
S2_2,9/24/2016,39:30.0,7.38782781
S2_2,9/24/2016,39:40.0,6.170219601
S2_2,9/24/2016,39:50.0,18.97675678
S2_2,9/24/2016,40:00.0,10.35671625
S2_2,9/24/2016,40:10.0,7.981880542
S2_2,9/24/2016,40:20.0,21.70125753
S2_2,9/24/2016,40:30.0,21.53082076
S2_2,9/24/2016,40:40.0,17.04314721
S2_2,9/24/2016,40:50.0,7.663923146
S2_2,9/24/2016,41:00.0,6.503528094
S2_2,9/24/2016,41:10.0,7.163909744
S2_2,9/24/2016,41:20.0,11.82079098
S2_2,9/24/2016,41:30.0,6.520862128
S2_2,9/24/2016,41:40.0,3.033764465
S2_2,9/24/2016,41:50.0,8.246467087
S2_2,9/24/2016,42:00.0,11.78272225
S2_2,9/24/2016,42:10.0,17.04763894
S2_2,9/24/2016,42:20.0,22.35351223
S2_2,9/24/2016,42:30.0,5.460889624
S2_2,9/24/2016,42:40.0,15.46179447
S2_2,9/24/2016,42:50.0,4.003465386
S2_2,9/24/2016,43:00.0,12.06049809
S2_2,9/24/2016,43:10.0,15.01588469
S2_2,9/24/2016,43:20.0,14.77138962
S2_2,9/24/2016,43:30.0,22.27431362
S2_2,9/24/2016,43:40.0,21.23940712
S2_2,9/24/2016,43:50.0,16.95617669
S2_2,9/24/2016,44:00.0,20.59375872
S2_2,9/24/2016,44:10.0,7.31052285
S2_2,9/24/2016,44:20.0,21.10214862
S2_2,9/24/2016,44:30.0,10.55130556
S2_2,9/24/2016,44:40.0,18.5894325
S2_2,9/24/2016,44:50.0,7.896683972
S2_2,9/24/2016,45:00.0,19.73685264
S2_2,9/24/2016,45:10.0,9.704932344
S2_2,9/24/2016,45:20.0,8.771942379
S2_2,9/24/2016,45:30.0,15.10574992
S2_2,9/24/2016,45:40.0,14.42442306
S2_2,9/24/2016,45:50.0,3.508412345
S2_2,9/24/2016,46:00.0,22.25091618
S2_2,9/24/2016,46:10.0,12.20301417
S2_2,9/24/2016,46:20.0,14.60722239
S2_2,9/24/2016,46:30.0,4.47786279
S2_2,9/24/2016,46:40.0,16.81791274
S2_2,9/24/2016,46:50.0,19.33571807
S2_2,9/24/2016,47:00.0,13.27423451
S2_2,9/24/2016,47:10.0,8.455265514
S2_2,9/24/2016,47:20.0,7.708503185
S2_2,9/24/2016,47:30.0,15.51131668
S2_2,9/24/2016,47:40.0,10.66979775
S2_2,9/24/2016,47:50.0,7.574022927
S2_2,9/24/2016,48:00.0,18.32412933
S2_2,9/24/2016,48:10.0,20.35861173
S2_2,9/24/2016,48:20.0,10.83776015
S2_2,9/24/2016,48:30.0,19.50775576
S2_2,9/24/2016,48:40.0,4.150567839
S2_2,9/24/2016,48:50.0,5.158415484
S2_2,9/24/2016,49:00.0,17.53582029
S2_2,9/24/2016,49:10.0,11.24344505
S2_2,9/24/2016,49:20.0,18.83938835
S2_2,9/24/2016,49:30.0,10.81089742
S2_2,9/24/2016,49:40.0,21.64720006
S2_2,9/24/2016,49:50.0,9.660489466
S2_2,9/24/2016,50:00.0,9.475765926
S2_2,9/24/2016,50:10.0,5.686185381
S2_2,9/24/2016,50:20.0,15.45115467
S2_2,9/24/2016,50:30.0,21.14710941
S2_2,9/24/2016,50:40.0,4.2937506
S2_2,9/24/2016,50:50.0,13.81373821
S2_2,9/24/2016,51:00.0,22.85530614
S2_2,9/24/2016,51:10.0,3.936034941
S2_2,9/24/2016,51:20.0,5.297607968
S2_2,9/24/2016,51:30.0,6.795236049
S2_2,9/24/2016,51:40.0,14.41714015
S2_2,9/24/2016,51:50.0,15.95143635
S2_2,9/24/2016,52:00.0,8.300615711
S2_2,9/24/2016,52:10.0,12.95174454
S2_2,9/24/2016,52:20.0,7.462921186
S2_2,9/24/2016,52:30.0,13.51077127
S2_2,9/24/2016,52:40.0,22.53787947
S2_2,9/24/2016,52:50.0,13.46945657
S2_2,9/24/2016,53:00.0,6.276930363
S2_2,9/24/2016,53:10.0,11.94545765
S2_2,9/24/2016,53:20.0,14.3658188
S2_2,9/24/2016,53:30.0,15.25991451
S2_2,9/24/2016,53:40.0,6.257097985
S2_2,9/24/2016,53:50.0,14.84593255
S2_2,9/24/2016,54:00.0,13.9715675
S2_2,9/24/2016,54:10.0,13.89901524
S2_2,9/24/2016,54:20.0,8.061468175
S2_2,9/24/2016,54:30.0,14.19255972
S2_2,9/24/2016,54:40.0,17.65412606
S2_2,9/24/2016,54:50.0,3.212268192
S2_2,9/24/2016,55:00.0,7.605354643
S2_2,9/24/2016,55:10.0,20.3260181
S2_2,9/24/2016,55:20.0,14.3647673
S2_2,9/24/2016,55:30.0,9.001426958
S2_2,9/24/2016,55:40.0,22.7136508
S2_2,9/24/2016,55:50.0,16.9966425
S2_2,9/24/2016,56:00.0,7.481998537
S2_2,9/24/2016,56:10.0,4.084937078
S2_2,9/24/2016,56:20.0,12.85819148
S2_2,9/24/2016,56:30.0,15.41169769
S2_2,9/24/2016,56:40.0,3.42832486
S2_2,9/24/2016,56:50.0,6.511026549
S2_2,9/24/2016,57:00.0,8.247610329
S2_2,9/24/2016,57:10.0,17.05809534
S2_2,9/24/2016,57:20.0,4.580174792
S2_2,9/24/2016,57:30.0,21.57135423
S2_2,9/24/2016,57:40.0,15.68790803
S2_2,9/24/2016,57:50.0,4.73710805
S2_2,9/24/2016,58:00.0,6.950725095
S2_2,9/24/2016,58:10.0,9.099752827
S2_2,9/24/2016,58:20.0,14.05783344
S2_2,9/24/2016,58:30.0,5.325549806
S2_2,9/24/2016,58:40.0,21.07555822
S2_2,9/24/2016,58:50.0,13.03631888
S2_2,9/24/2016,59:00.0,11.39801856
S2_2,9/24/2016,59:10.0,9.258651693
S2_2,9/24/2016,59:20.0,5.123128933
S2_2,9/24/2016,59:30.0,22.55615544
S2_2,9/24/2016,59:40.0,15.81266623
S2_2,9/24/2016,59:50.0,19.86655348
S2_2,9/24/2016,00:00.0,4.963389973
