1,1,9/24/2016,00:00.0,22.15351229
2,2,9/24/2016,00:00.0,18.29718813
3,3,9/24/2016,00:00.0,12.63661526
4,4,9/24/2016,00:00.0,4.963389973
5,5,9/24/2016,00:00.0,7.830415962
6,6,9/24/2016,00:00.0,20.01929333
7,7,9/24/2016,00:00.0,15.45383078
8,8,9/24/2016,00:00.0,3.404336506
9,9,9/24/2016,00:00.0,5.226175959
10,10,9/24/2016,00:00.0,10.26076539
11,11,9/24/2016,00:00.0,18.50213851
12,12,9/24/2016,00:00.0,19.20997794
13,1,9/24/2016,31:00.0,8.680326988
14,2,9/24/2016,31:00.0,5.21948476
15,3,9/24/2016,31:00.0,3.521370283
16,4,9/24/2016,31:00.0,19.22612582
17,5,9/24/2016,31:00.0,11.88295437
18,6,9/24/2016,31:00.0,7.89941589
19,7,9/24/2016,31:00.0,17.7496047
20,8,9/24/2016,31:00.0,17.74553815
21,9,9/24/2016,31:00.0,18.12784698
22,10,9/24/2016,31:00.0,15.19955616
23,11,9/24/2016,31:00.0,21.75665882
24,12,9/24/2016,31:00.0,5.771898954
25,1,9/24/2016,31:10.0,4.202428494
26,2,9/24/2016,31:10.0,21.22626587
27,3,9/24/2016,31:10.0,8.809092054
28,4,9/24/2016,31:10.0,7.174822664
29,5,9/24/2016,31:10.0,11.0980893
30,6,9/24/2016,31:10.0,19.45495693
31,7,9/24/2016,31:10.0,14.9909133
32,8,9/24/2016,31:10.0,22.34247309
33,9,9/24/2016,31:10.0,8.170005058
34,10,9/24/2016,31:10.0,19.21977763
35,11,9/24/2016,31:10.0,5.909135822
36,12,9/24/2016,31:10.0,13.02307974
37,1,9/24/2016,31:20.0,10.36177434
38,2,9/24/2016,31:20.0,19.27356942
39,3,9/24/2016,31:20.0,21.88727986
40,4,9/24/2016,31:20.0,17.42076517
41,5,9/24/2016,31:20.0,10.02701574
42,6,9/24/2016,31:20.0,4.7364955
43,7,9/24/2016,31:20.0,15.36551274
44,8,9/24/2016,31:20.0,6.07349262
45,9,9/24/2016,31:20.0,15.02616653
46,10,9/24/2016,31:20.0,15.05882242
47,11,9/24/2016,31:20.0,14.74097249
48,12,9/24/2016,31:20.0,6.985656788
49,1,9/24/2016,31:30.0,7.305143723
50,2,9/24/2016,31:30.0,8.376367116
51,3,9/24/2016,31:30.0,14.73588253
52,4,9/24/2016,31:30.0,5.720894474
53,5,9/24/2016,31:30.0,8.561463026
54,6,9/24/2016,31:30.0,13.9107619
55,7,9/24/2016,31:30.0,7.185136266
56,8,9/24/2016,31:30.0,16.0853091
57,9,9/24/2016,31:30.0,16.40430822
58,10,9/24/2016,31:30.0,10.02742597
59,11,9/24/2016,31:30.0,8.123447342
60,12,9/24/2016,31:30.0,17.19899111
61,1,9/24/2016,31:40.0,13.40120198
62,2,9/24/2016,31:40.0,14.98137575
63,3,9/24/2016,31:40.0,12.20946602
64,4,9/24/2016,31:40.0,9.956971484
65,5,9/24/2016,31:40.0,20.41324775
66,6,9/24/2016,31:40.0,7.968861813
67,7,9/24/2016,31:40.0,13.37242965
68,8,9/24/2016,31:40.0,8.556910471
69,9,9/24/2016,31:40.0,8.336358245
70,10,9/24/2016,31:40.0,3.273529887
71,11,9/24/2016,31:40.0,16.28162118
72,12,9/24/2016,31:40.0,7.466479915
73,1,9/24/2016,31:50.0,14.83815588
74,2,9/24/2016,31:50.0,6.28260626
75,3,9/24/2016,31:50.0,6.325149614
76,4,9/24/2016,31:50.0,18.91981196
77,5,9/24/2016,31:50.0,8.175497908
78,6,9/24/2016,31:50.0,4.11919079
79,7,9/24/2016,31:50.0,18.11514715
80,8,9/24/2016,31:50.0,5.226862774
81,9,9/24/2016,31:50.0,20.09951828
82,10,9/24/2016,31:50.0,14.96994566
83,11,9/24/2016,31:50.0,11.38491662
84,12,9/24/2016,31:50.0,17.13329279
85,1,9/24/2016,32:00.0,16.5683234
86,2,9/24/2016,32:00.0,9.458941769
87,3,9/24/2016,32:00.0,19.96855328
88,4,9/24/2016,32:00.0,14.26340335
89,5,9/24/2016,32:00.0,17.63270326
90,6,9/24/2016,32:00.0,21.02748162
91,7,9/24/2016,32:00.0,8.092620928
92,8,9/24/2016,32:00.0,6.356693575
93,9,9/24/2016,32:00.0,11.55494803
94,10,9/24/2016,32:00.0,8.496004119
95,11,9/24/2016,32:00.0,7.990245995
96,12,9/24/2016,32:00.0,8.846974729
97,1,9/24/2016,32:10.0,4.454892198
98,2,9/24/2016,32:10.0,13.95044298
99,3,9/24/2016,32:10.0,14.33295343
100,4,9/24/2016,32:10.0,21.55563082
101,5,9/24/2016,32:10.0,17.21435671
102,6,9/24/2016,32:10.0,3.043590817
103,7,9/24/2016,32:10.0,10.43451055
104,8,9/24/2016,32:10.0,11.18822977
105,9,9/24/2016,32:10.0,12.78823829
106,10,9/24/2016,32:10.0,22.41301061
107,11,9/24/2016,32:10.0,16.94514253
108,12,9/24/2016,32:10.0,10.6553399
109,1,9/24/2016,32:20.0,4.941392109
110,2,9/24/2016,32:20.0,6.065299653
111,3,9/24/2016,32:20.0,7.205950509
112,4,9/24/2016,32:20.0,3.095639619
113,5,9/24/2016,32:20.0,15.49523029
114,6,9/24/2016,32:20.0,17.1408613
115,7,9/24/2016,32:20.0,19.01854019
116,8,9/24/2016,32:20.0,22.92821311
117,9,9/24/2016,32:20.0,20.30872181
118,10,9/24/2016,32:20.0,14.48538964
119,11,9/24/2016,32:20.0,10.01244929
120,12,9/24/2016,32:20.0,3.612684594
121,1,9/24/2016,32:30.0,8.266806274
122,2,9/24/2016,32:30.0,22.73747115
123,3,9/24/2016,32:30.0,4.351455343
124,4,9/24/2016,32:30.0,20.99872787
125,5,9/24/2016,32:30.0,5.73455272
126,6,9/24/2016,32:30.0,13.16434584
127,7,9/24/2016,32:30.0,7.205532527
128,8,9/24/2016,32:30.0,16.96619494
129,9,9/24/2016,32:30.0,8.444755174
130,10,9/24/2016,32:30.0,11.44026676
131,11,9/24/2016,32:30.0,8.183557222
132,12,9/24/2016,32:30.0,13.080017
133,1,9/24/2016,32:40.0,18.31400092
134,2,9/24/2016,32:40.0,7.226355765
135,3,9/24/2016,32:40.0,11.27358617
136,4,9/24/2016,32:40.0,18.17175099
137,5,9/24/2016,32:40.0,7.243188694
138,6,9/24/2016,32:40.0,11.58830133
139,7,9/24/2016,32:40.0,7.654989214
140,8,9/24/2016,32:40.0,3.159101581
141,9,9/24/2016,32:40.0,8.635772723
142,10,9/24/2016,32:40.0,19.94243345
143,11,9/24/2016,32:40.0,13.50782037
144,12,9/24/2016,32:40.0,7.543201923
145,1,9/24/2016,32:50.0,4.799500832
146,2,9/24/2016,32:50.0,19.30111081
147,3,9/24/2016,32:50.0,14.51039545
148,4,9/24/2016,32:50.0,14.34831417
149,5,9/24/2016,32:50.0,7.803677255
150,6,9/24/2016,32:50.0,7.47987662
151,7,9/24/2016,32:50.0,4.575251663
152,8,9/24/2016,32:50.0,10.85926402
153,9,9/24/2016,32:50.0,6.664448514
154,10,9/24/2016,32:50.0,3.751068567
155,11,9/24/2016,32:50.0,15.78383683
156,12,9/24/2016,32:50.0,17.15125615
157,1,9/24/2016,33:00.0,15.48234094
158,2,9/24/2016,33:00.0,22.14293361
159,3,9/24/2016,33:00.0,21.65779869
160,4,9/24/2016,33:00.0,11.77937966
161,5,9/24/2016,33:00.0,5.794140347
162,6,9/24/2016,33:00.0,20.62053709
163,7,9/24/2016,33:00.0,21.53172571
164,8,9/24/2016,33:00.0,11.64647008
165,9,9/24/2016,33:00.0,8.892234687
166,10,9/24/2016,33:00.0,15.03283673
167,11,9/24/2016,33:00.0,12.24009297
168,12,9/24/2016,33:00.0,22.29943508
169,1,9/24/2016,33:10.0,14.09854647
170,2,9/24/2016,33:10.0,4.310810023
171,3,9/24/2016,33:10.0,19.34257752
172,4,9/24/2016,33:10.0,13.01578601
173,5,9/24/2016,33:10.0,12.58699612
174,6,9/24/2016,33:10.0,7.16141481
175,7,9/24/2016,33:10.0,13.27773095
176,8,9/24/2016,33:10.0,18.08155543
177,9,9/24/2016,33:10.0,9.257327441
178,10,9/24/2016,33:10.0,7.580093513
179,11,9/24/2016,33:10.0,4.062266941
180,12,9/24/2016,33:10.0,15.11056374
181,1,9/24/2016,33:20.0,18.79754763
182,2,9/24/2016,33:20.0,19.44109559
183,3,9/24/2016,33:20.0,21.1828314
184,4,9/24/2016,33:20.0,19.12864209
185,5,9/24/2016,33:20.0,12.17727623
186,6,9/24/2016,33:20.0,8.978925989
187,7,9/24/2016,33:20.0,12.11726885
188,8,9/24/2016,33:20.0,6.250054134
189,9,9/24/2016,33:20.0,21.32457285
190,10,9/24/2016,33:20.0,8.222951637
191,11,9/24/2016,33:20.0,11.115555
192,12,9/24/2016,33:20.0,15.31943913
193,1,9/24/2016,33:30.0,20.40681623
194,2,9/24/2016,33:30.0,16.91415884
195,3,9/24/2016,33:30.0,14.1742949
196,4,9/24/2016,33:30.0,6.445148725
197,5,9/24/2016,33:30.0,10.33151204
198,6,9/24/2016,33:30.0,22.89046561
199,7,9/24/2016,33:30.0,12.94623995
200,8,9/24/2016,33:30.0,11.40966771
201,9,9/24/2016,33:30.0,7.019641178
202,10,9/24/2016,33:30.0,11.42786366
203,11,9/24/2016,33:30.0,11.5919052
204,12,9/24/2016,33:30.0,18.03861309
205,1,9/24/2016,33:40.0,17.54949573
206,2,9/24/2016,33:40.0,13.77510699
207,3,9/24/2016,33:40.0,7.73387703
208,4,9/24/2016,33:40.0,10.01699966
209,5,9/24/2016,33:40.0,7.177192057
210,6,9/24/2016,33:40.0,4.653270535
211,7,9/24/2016,33:40.0,20.5041536
212,8,9/24/2016,33:40.0,5.711914216
213,9,9/24/2016,33:40.0,17.62985123
214,10,9/24/2016,33:40.0,12.49715061
215,11,9/24/2016,33:40.0,16.24150642
216,12,9/24/2016,33:40.0,11.1040091
217,1,9/24/2016,33:50.0,19.2346857
218,2,9/24/2016,33:50.0,9.022444984
219,3,9/24/2016,33:50.0,5.157833641
220,4,9/24/2016,33:50.0,9.687648806
221,5,9/24/2016,33:50.0,4.724641419
222,6,9/24/2016,33:50.0,11.49227492
223,7,9/24/2016,33:50.0,14.55920681
224,8,9/24/2016,33:50.0,15.28448706
225,9,9/24/2016,33:50.0,19.38623508
226,10,9/24/2016,33:50.0,5.070385595
227,11,9/24/2016,33:50.0,4.723513473
228,12,9/24/2016,33:50.0,21.27325472
229,1,9/24/2016,34:00.0,12.81892364
230,2,9/24/2016,34:00.0,15.3237818
231,3,9/24/2016,34:00.0,5.384254974
232,4,9/24/2016,34:00.0,14.74136475
233,5,9/24/2016,34:00.0,4.161318495
234,6,9/24/2016,34:00.0,3.38980914
235,7,9/24/2016,34:00.0,18.53346836
236,8,9/24/2016,34:00.0,19.75438703
237,9,9/24/2016,34:00.0,6.82167638
238,10,9/24/2016,34:00.0,11.03981412
239,11,9/24/2016,34:00.0,4.418518946
240,12,9/24/2016,34:00.0,16.95489589
241,1,9/24/2016,34:10.0,14.4461342
242,2,9/24/2016,34:10.0,19.48469558
243,3,9/24/2016,34:10.0,21.52014377
244,4,9/24/2016,34:10.0,13.66928873
245,5,9/24/2016,34:10.0,11.93377274
246,6,9/24/2016,34:10.0,4.183167685
247,7,9/24/2016,34:10.0,6.468439773
248,8,9/24/2016,34:10.0,8.005882239
249,9,9/24/2016,34:10.0,6.158594503
250,10,9/24/2016,34:10.0,9.364516283
251,11,9/24/2016,34:10.0,8.065042542
252,12,9/24/2016,34:10.0,19.82375244
253,1,9/24/2016,34:20.0,19.52195477
254,2,9/24/2016,34:20.0,9.443992654
255,3,9/24/2016,34:20.0,14.79272214
256,4,9/24/2016,34:20.0,3.936102908
257,5,9/24/2016,34:20.0,4.402950545
258,6,9/24/2016,34:20.0,8.987039146
259,7,9/24/2016,34:20.0,15.22359517
260,8,9/24/2016,34:20.0,16.42516281
261,9,9/24/2016,34:20.0,9.910859067
262,10,9/24/2016,34:20.0,16.12150565
263,11,9/24/2016,34:20.0,22.13472966
264,12,9/24/2016,34:20.0,13.05275363
265,1,9/24/2016,34:30.0,12.53645785
266,2,9/24/2016,34:30.0,9.371568444
267,3,9/24/2016,34:30.0,7.479172125
268,4,9/24/2016,34:30.0,6.026357354
269,5,9/24/2016,34:30.0,4.470634016
270,6,9/24/2016,34:30.0,15.4808752
271,7,9/24/2016,34:30.0,14.15373078
272,8,9/24/2016,34:30.0,15.14269255
273,9,9/24/2016,34:30.0,13.6322839
274,10,9/24/2016,34:30.0,17.20139633
275,11,9/24/2016,34:30.0,3.85947186
276,12,9/24/2016,34:30.0,19.51783638
277,1,9/24/2016,34:40.0,12.82844674
278,2,9/24/2016,34:40.0,13.46826828
279,3,9/24/2016,34:40.0,15.37017801
280,4,9/24/2016,34:40.0,21.24535422
281,5,9/24/2016,34:40.0,12.33645839
282,6,9/24/2016,34:40.0,10.40214425
283,7,9/24/2016,34:40.0,14.58080171
284,8,9/24/2016,34:40.0,18.93142557
285,9,9/24/2016,34:40.0,3.99317435
286,10,9/24/2016,34:40.0,5.83934839
287,11,9/24/2016,34:40.0,8.778538671
288,12,9/24/2016,34:40.0,21.33881936
289,1,9/24/2016,34:50.0,16.0228364
290,2,9/24/2016,34:50.0,15.66897187
291,3,9/24/2016,34:50.0,11.80290543
292,4,9/24/2016,34:50.0,16.07494437
293,5,9/24/2016,34:50.0,4.844031014
294,6,9/24/2016,34:50.0,10.26294185
295,7,9/24/2016,34:50.0,13.89172918
296,8,9/24/2016,34:50.0,9.55517211
297,9,9/24/2016,34:50.0,6.280861719
298,10,9/24/2016,34:50.0,9.808971351
299,11,9/24/2016,34:50.0,11.67305449
300,12,9/24/2016,34:50.0,7.820903918
301,1,9/24/2016,35:00.0,6.091675065
302,2,9/24/2016,35:00.0,16.67102383
303,3,9/24/2016,35:00.0,20.74115862
304,4,9/24/2016,35:00.0,18.67483564
305,5,9/24/2016,35:00.0,21.26539966
306,6,9/24/2016,35:00.0,18.41782791
307,7,9/24/2016,35:00.0,17.81703725
308,8,9/24/2016,35:00.0,11.52700977
309,9,9/24/2016,35:00.0,7.634130558
310,10,9/24/2016,35:00.0,12.21307447
311,11,9/24/2016,35:00.0,5.63923967
312,12,9/24/2016,35:00.0,10.28003021
313,1,9/24/2016,35:10.0,18.3322963
314,2,9/24/2016,35:10.0,22.67561032
315,3,9/24/2016,35:10.0,20.23093339
316,4,9/24/2016,35:10.0,22.85095701
317,5,9/24/2016,35:10.0,16.58904447
318,6,9/24/2016,35:10.0,15.4926106
319,7,9/24/2016,35:10.0,8.84205314
320,8,9/24/2016,35:10.0,12.96367333
321,9,9/24/2016,35:10.0,19.70390797
322,10,9/24/2016,35:10.0,9.054244168
323,11,9/24/2016,35:10.0,20.52029124
324,12,9/24/2016,35:10.0,9.863493326
325,1,9/24/2016,35:20.0,10.51142548
326,2,9/24/2016,35:20.0,7.095169007
327,3,9/24/2016,35:20.0,11.48171179
328,4,9/24/2016,35:20.0,5.727601874
329,5,9/24/2016,35:20.0,9.897247663
330,6,9/24/2016,35:20.0,20.26830148
331,7,9/24/2016,35:20.0,19.56872377
332,8,9/24/2016,35:20.0,4.055423289
333,9,9/24/2016,35:20.0,12.74296776
334,10,9/24/2016,35:20.0,18.84628806
335,11,9/24/2016,35:20.0,9.719481335
336,12,9/24/2016,35:20.0,19.79810918
337,1,9/24/2016,35:30.0,5.248894926
338,2,9/24/2016,35:30.0,12.49972062
339,3,9/24/2016,35:30.0,9.672094228
340,4,9/24/2016,35:30.0,22.18873584
341,5,9/24/2016,35:30.0,9.245808926
342,6,9/24/2016,35:30.0,17.09515094
343,7,9/24/2016,35:30.0,16.62671574
344,8,9/24/2016,35:30.0,22.91386094
345,9,9/24/2016,35:30.0,7.103916739
346,10,9/24/2016,35:30.0,18.3425045
347,11,9/24/2016,35:30.0,20.54270568
348,12,9/24/2016,35:30.0,16.25782988
349,1,9/24/2016,35:40.0,10.91416081
350,2,9/24/2016,35:40.0,9.536927773
351,3,9/24/2016,35:40.0,12.71444754
352,4,9/24/2016,35:40.0,18.59736022
353,5,9/24/2016,35:40.0,15.68289978
354,6,9/24/2016,35:40.0,12.76951147
355,7,9/24/2016,35:40.0,19.16988298
356,8,9/24/2016,35:40.0,6.21898721
357,9,9/24/2016,35:40.0,9.11201831
358,10,9/24/2016,35:40.0,20.7265258
359,11,9/24/2016,35:40.0,21.5974999
360,12,9/24/2016,35:40.0,13.4272764
361,1,9/24/2016,35:50.0,11.38329979
362,2,9/24/2016,35:50.0,20.6792937
363,3,9/24/2016,35:50.0,21.49471822
364,4,9/24/2016,35:50.0,22.12861808
365,5,9/24/2016,35:50.0,7.31809113
366,6,9/24/2016,35:50.0,16.15058005
367,7,9/24/2016,35:50.0,17.81141618
368,8,9/24/2016,35:50.0,17.54293627
369,9,9/24/2016,35:50.0,8.60923911
370,10,9/24/2016,35:50.0,17.29231565
371,11,9/24/2016,35:50.0,13.70594869
372,12,9/24/2016,35:50.0,9.819905844
373,1,9/24/2016,36:00.0,15.12949031
374,2,9/24/2016,36:00.0,21.4178783
375,3,9/24/2016,36:00.0,8.848826142
376,4,9/24/2016,36:00.0,18.48788855
377,5,9/24/2016,36:00.0,18.83616953
378,6,9/24/2016,36:00.0,22.26865963
379,7,9/24/2016,36:00.0,7.294660752
380,8,9/24/2016,36:00.0,10.12691699
381,9,9/24/2016,36:00.0,3.944647569
382,10,9/24/2016,36:00.0,9.983966375
383,11,9/24/2016,36:00.0,20.02678261
384,12,9/24/2016,36:00.0,6.270537052
385,1,9/24/2016,36:10.0,15.56808917
386,2,9/24/2016,36:10.0,6.523314872
387,3,9/24/2016,36:10.0,16.49408988
388,4,9/24/2016,36:10.0,15.36286012
389,5,9/24/2016,36:10.0,22.01900257
390,6,9/24/2016,36:10.0,11.74299218
391,7,9/24/2016,36:10.0,4.073178796
392,8,9/24/2016,36:10.0,4.617903337
393,9,9/24/2016,36:10.0,15.16871531
394,10,9/24/2016,36:10.0,11.40711072
395,11,9/24/2016,36:10.0,15.64721805
396,12,9/24/2016,36:10.0,20.29098217
397,1,9/24/2016,36:20.0,19.82660475
398,2,9/24/2016,36:20.0,11.0892564
399,3,9/24/2016,36:20.0,21.40092053
400,4,9/24/2016,36:20.0,4.24600205
401,5,9/24/2016,36:20.0,14.03595405
402,6,9/24/2016,36:20.0,13.39495171
403,7,9/24/2016,36:20.0,3.542708532
404,8,9/24/2016,36:20.0,11.70283606
405,9,9/24/2016,36:20.0,19.93904354
406,10,9/24/2016,36:20.0,13.16799458
407,11,9/24/2016,36:20.0,10.87343061
408,12,9/24/2016,36:20.0,15.47837252
409,1,9/24/2016,36:30.0,11.55113039
410,2,9/24/2016,36:30.0,5.561031538
411,3,9/24/2016,36:30.0,6.751570261
412,4,9/24/2016,36:30.0,5.71033921
413,5,9/24/2016,36:30.0,3.206246986
414,6,9/24/2016,36:30.0,6.36402542
415,7,9/24/2016,36:30.0,4.958863668
416,8,9/24/2016,36:30.0,20.15535268
417,9,9/24/2016,36:30.0,14.30973238
418,10,9/24/2016,36:30.0,21.94490857
419,11,9/24/2016,36:30.0,13.66499446
420,12,9/24/2016,36:30.0,19.61822317
421,1,9/24/2016,36:40.0,18.17068974
422,2,9/24/2016,36:40.0,21.49451285
423,3,9/24/2016,36:40.0,13.92234132
424,4,9/24/2016,36:40.0,21.31063398
425,5,9/24/2016,36:40.0,19.48870489
426,6,9/24/2016,36:40.0,9.843469873
427,7,9/24/2016,36:40.0,13.75889841
428,8,9/24/2016,36:40.0,3.512112489
429,9,9/24/2016,36:40.0,6.585388513
430,10,9/24/2016,36:40.0,6.64552685
431,11,9/24/2016,36:40.0,5.051549278
432,12,9/24/2016,36:40.0,15.11354219
433,1,9/24/2016,36:50.0,16.52023277
434,2,9/24/2016,36:50.0,10.30417188
435,3,9/24/2016,36:50.0,18.63057851
436,4,9/24/2016,36:50.0,21.74150976
437,5,9/24/2016,36:50.0,17.14787752
438,6,9/24/2016,36:50.0,16.24460339
439,7,9/24/2016,36:50.0,13.17159818
440,8,9/24/2016,36:50.0,6.059043156
441,9,9/24/2016,36:50.0,10.73779331
442,10,9/24/2016,36:50.0,22.65746894
443,11,9/24/2016,36:50.0,8.372185111
444,12,9/24/2016,36:50.0,12.28849223
445,1,9/24/2016,37:00.0,20.25046562
446,2,9/24/2016,37:00.0,19.01137268
447,3,9/24/2016,37:00.0,16.64779447
448,4,9/24/2016,37:00.0,5.700102852
449,5,9/24/2016,37:00.0,17.01748776
450,6,9/24/2016,37:00.0,10.50444451
451,7,9/24/2016,37:00.0,12.87399976
452,8,9/24/2016,37:00.0,10.66760231
453,9,9/24/2016,37:00.0,7.019101169
454,10,9/24/2016,37:00.0,5.591517041
455,11,9/24/2016,37:00.0,8.466519156
456,12,9/24/2016,37:00.0,18.92779364
457,1,9/24/2016,37:10.0,18.61203322
458,2,9/24/2016,37:10.0,7.885706029
459,3,9/24/2016,37:10.0,9.404889373
460,4,9/24/2016,37:10.0,14.49045534
461,5,9/24/2016,37:10.0,21.04945312
462,6,9/24/2016,37:10.0,18.3327569
463,7,9/24/2016,37:10.0,13.75239377
464,8,9/24/2016,37:10.0,13.06923251
465,9,9/24/2016,37:10.0,8.470694652
466,10,9/24/2016,37:10.0,14.00789922
467,11,9/24/2016,37:10.0,12.83723383
468,12,9/24/2016,37:10.0,16.25537347
469,1,9/24/2016,37:20.0,18.06028213
470,2,9/24/2016,37:20.0,6.427992895
471,3,9/24/2016,37:20.0,9.433797198
472,4,9/24/2016,37:20.0,18.3752308
473,5,9/24/2016,37:20.0,9.755209201
474,6,9/24/2016,37:20.0,18.88306479
475,7,9/24/2016,37:20.0,20.45705437
476,8,9/24/2016,37:20.0,8.816650656
477,9,9/24/2016,37:20.0,20.88633563
478,10,9/24/2016,37:20.0,18.56132896
479,11,9/24/2016,37:20.0,5.49944962
480,12,9/24/2016,37:20.0,20.60685087
481,1,9/24/2016,37:30.0,21.53564271
482,2,9/24/2016,37:30.0,16.79446106
483,3,9/24/2016,37:30.0,3.2948621
484,4,9/24/2016,37:30.0,14.6458272
485,5,9/24/2016,37:30.0,4.614023757
486,6,9/24/2016,37:30.0,16.06129042
487,7,9/24/2016,37:30.0,10.28160807
488,8,9/24/2016,37:30.0,7.780857181
489,9,9/24/2016,37:30.0,14.25336946
490,10,9/24/2016,37:30.0,5.906646178
491,11,9/24/2016,37:30.0,22.45137447
492,12,9/24/2016,37:30.0,8.278895806
493,1,9/24/2016,37:40.0,5.343073544
494,2,9/24/2016,37:40.0,4.502420466
495,3,9/24/2016,37:40.0,9.590647487
496,4,9/24/2016,37:40.0,13.22884285
497,5,9/24/2016,37:40.0,22.6736482
498,6,9/24/2016,37:40.0,5.740844555
499,7,9/24/2016,37:40.0,20.11013476
500,8,9/24/2016,37:40.0,3.924665002
501,9,9/24/2016,37:40.0,15.7613554
502,10,9/24/2016,37:40.0,16.11460944
503,11,9/24/2016,37:40.0,4.51851993
504,12,9/24/2016,37:40.0,16.93185095
505,1,9/24/2016,37:50.0,22.94424404
506,2,9/24/2016,37:50.0,14.50630389
507,3,9/24/2016,37:50.0,9.509725551
508,4,9/24/2016,37:50.0,19.91458076
509,5,9/24/2016,37:50.0,21.41876657
510,6,9/24/2016,37:50.0,19.22280586
511,7,9/24/2016,37:50.0,20.41665856
512,8,9/24/2016,37:50.0,9.55735295
513,9,9/24/2016,37:50.0,12.6152975
514,10,9/24/2016,37:50.0,13.28414251
515,11,9/24/2016,37:50.0,4.966352184
516,12,9/24/2016,37:50.0,8.521650301
517,1,9/24/2016,38:00.0,3.731603027
518,2,9/24/2016,38:00.0,19.91075992
519,3,9/24/2016,38:00.0,7.242712869
520,4,9/24/2016,38:00.0,14.45984
521,5,9/24/2016,38:00.0,5.954716005
522,6,9/24/2016,38:00.0,17.04949737
523,7,9/24/2016,38:00.0,13.41011419
524,8,9/24/2016,38:00.0,5.73052365
525,9,9/24/2016,38:00.0,7.155085681
526,10,9/24/2016,38:00.0,3.926981442
527,11,9/24/2016,38:00.0,14.87431285
528,12,9/24/2016,38:00.0,19.39160048
529,1,9/24/2016,38:10.0,6.918251044
530,2,9/24/2016,38:10.0,7.869693759
531,3,9/24/2016,38:10.0,22.63650277
532,4,9/24/2016,38:10.0,9.208652785
533,5,9/24/2016,38:10.0,12.95817823
534,6,9/24/2016,38:10.0,15.07527999
535,7,9/24/2016,38:10.0,5.865297353
